date_fmt_3h,total_croix_de_chavaux,cdc_vers_mairie,cdc_vers_paris,jour,dt.3h.txt,temp,n,ff,vv,u,pres,rafper,etat_sol,ssfrai,date.ok,rr3
2019-08-23T03:00:00Z,20,9,11,2019-08-23,2019-08-23 03:00:00,15.8,0,3.3,49150,70,101470,5.5,0,0,2019-08-23T01:00:00Z,0
2019-08-23T06:00:00Z,120,29,91,2019-08-23,2019-08-23 06:00:00,15.9,40,2,30000,73,101440,6.1,0,0,2019-08-23T04:00:00Z,0
2019-08-23T09:00:00Z,231,54,177,2019-08-23,2019-08-23 09:00:00,21.9,75,3.6,30000,55,101410,6,0,0,2019-08-23T07:00:00Z,0
2019-08-23T12:00:00Z,180,65,115,2019-08-23,2019-08-23 12:00:00,26.9,75,3.2,35000,41,101270,8.8,0,0,2019-08-23T10:00:00Z,0
2019-08-23T15:00:00Z,226,96,130,2019-08-23,2019-08-23 15:00:00,28.3,75,2.3,52150,37,101130,6.8,0,0,2019-08-23T13:00:00Z,0
2019-08-23T18:00:00Z,325,151,174,2019-08-23,2019-08-23 18:00:00,27.2,60,3.8,30000,35,101030,6.8,0,0,2019-08-23T16:00:00Z,0
2019-08-23T21:00:00Z,111,47,64,2019-08-23,2019-08-23 21:00:00,21.9,40,3.5,43640,53,101020,5.4,0,0,2019-08-23T19:00:00Z,0
2019-08-24T00:00:00Z,50,21,29,2019-08-24,2019-08-24 00:00:00,19.8,40,1,30000,60,100970,2.2,0,0,2019-08-23T22:00:00Z,0
2019-08-24T03:00:00Z,24,15,9,2019-08-24,2019-08-24 03:00:00,17.2,40,0.5,30000,70,100910,2.1,0,0,2019-08-24T01:00:00Z,0
2019-08-24T06:00:00Z,22,5,17,2019-08-24,2019-08-24 06:00:00,17.6,25,2.8,26720,71,100890,4.1,0,0,2019-08-24T04:00:00Z,0
2019-08-24T09:00:00Z,122,35,87,2019-08-24,2019-08-24 09:00:00,23.4,40,2,19760,57,100910,4,0,0,2019-08-24T07:00:00Z,0
2019-08-24T12:00:00Z,175,62,113,2019-08-24,2019-08-24 12:00:00,29.1,60,2.4,40000,41,100810,6.5,0,0,2019-08-24T10:00:00Z,0
2019-08-24T15:00:00Z,204,82,122,2019-08-24,2019-08-24 15:00:00,30.5,60,2.7,40000,32,100720,6,0,0,2019-08-24T13:00:00Z,0
2019-08-24T18:00:00Z,220,87,133,2019-08-24,2019-08-24 18:00:00,28.2,60,2.2,40000,38,100670,4.4,0,0,2019-08-24T16:00:00Z,0
2019-08-24T21:00:00Z,130,49,81,2019-08-24,2019-08-24 21:00:00,22.4,60,0.6,40000,55,100690,5.1,0,0,2019-08-24T19:00:00Z,0
2019-08-25T00:00:00Z,60,30,30,2019-08-25,2019-08-25 00:00:00,18.1,25,0.9,30000,74,100690,1.2,0,0,2019-08-24T22:00:00Z,0
2019-08-25T03:00:00Z,24,16,8,2019-08-25,2019-08-25 03:00:00,17.3,75,1,30000,81,100670,1.6,0,0,2019-08-25T01:00:00Z,0
2019-08-25T06:00:00Z,25,7,18,2019-08-25,2019-08-25 06:00:00,16.1,50,0.7,25000,87,100730,2.3,0,0,2019-08-25T04:00:00Z,0
2019-08-25T09:00:00Z,146,44,102,2019-08-25,2019-08-25 09:00:00,25.9,25,1.7,19870,52,100840,3.6,0,0,2019-08-25T07:00:00Z,0
2019-08-25T12:00:00Z,218,92,126,2019-08-25,2019-08-25 12:00:00,30.2000000000001,10,2.6,30000,33,100780,7.4,0,0,2019-08-25T10:00:00Z,0
2019-08-25T15:00:00Z,173,63,110,2019-08-25,2019-08-25 15:00:00,32.1,10,2.2,35000,32,100730,5.3,0,0,2019-08-25T13:00:00Z,0
2019-08-25T18:00:00Z,247,91,156,2019-08-25,2019-08-25 18:00:00,29.8,0,3.3,35000,32,100700,5.4,0,0,2019-08-25T16:00:00Z,0
2019-08-25T21:00:00Z,117,48,69,2019-08-25,2019-08-25 21:00:00,25.3,0,0.6,35000,37,100790,2,0,0,2019-08-25T19:00:00Z,0
2019-08-26T00:00:00Z,23,15,8,2019-08-26,2019-08-26 00:00:00,19.8,0,0.7,35000,60,100780,1.7,0,0,2019-08-25T22:00:00Z,0
2019-08-26T03:00:00Z,15,5,10,2019-08-26,2019-08-26 03:00:00,17.4,0,1.4,28960,73,100740,1.6,0,0,2019-08-26T01:00:00Z,0
2019-08-26T06:00:00Z,154,28,126,2019-08-26,2019-08-26 06:00:00,19.1,0,2.1,20000,71,100750,6,0,0,2019-08-26T04:00:00Z,0
2019-08-26T09:00:00Z,230,54,176,2019-08-26,2019-08-26 09:00:00,27.2,0,1.4,20000,47,100780,3.4,0,0,2019-08-26T07:00:00Z,0
2019-08-26T12:00:00Z,167,71,96,2019-08-26,2019-08-26 12:00:00,31.4,0,2.2,20000,31,100660,6.1,0,0,2019-08-26T10:00:00Z,0
2019-08-26T15:00:00Z,245,107,138,2019-08-26,2019-08-26 15:00:00,32.7000000000001,0,1.1,39240,25,100520,6.1,0,0,2019-08-26T13:00:00Z,0
2019-08-26T18:00:00Z,343,169,174,2019-08-26,2019-08-26 18:00:00,31,0,2.4,30000,29,100420,5,0,0,2019-08-26T16:00:00Z,0
2019-08-26T21:00:00Z,115,50,65,2019-08-26,2019-08-26 21:00:00,26.1,0,3.5,20000,43,100480,5.6,0,0,2019-08-26T19:00:00Z,0
2019-08-27T00:00:00Z,45,28,17,2019-08-27,2019-08-27 00:00:00,21,0,0,27400,62,100480,1,0,0,2019-08-26T22:00:00Z,0
2019-08-27T03:00:00Z,10,5,5,2019-08-27,2019-08-27 03:00:00,19.6,0,1,23530,70,100410,1.7,0,0,2019-08-27T01:00:00Z,0
2019-08-27T06:00:00Z,193,39,154,2019-08-27,2019-08-27 06:00:00,18.8,60,2,20000,71,100400,4.9,0,0,2019-08-27T04:00:00Z,0
2019-08-27T09:00:00Z,258,57,201,2019-08-27,2019-08-27 09:00:00,24.7,60,1.3,20000,56,100450,3.1,0,0,2019-08-27T07:00:00Z,0
2019-08-27T12:00:00Z,198,71,127,2019-08-27,2019-08-27 12:00:00,30.9,90,1.5,20000,42,100370,7.1,0,0,2019-08-27T10:00:00Z,0
2019-08-27T15:00:00Z,244,101,143,2019-08-27,2019-08-27 15:00:00,31.9,75,3,25000,36,100280,6.2,0,0,2019-08-27T13:00:00Z,0
2019-08-27T18:00:00Z,430,224,206,2019-08-27,2019-08-27 18:00:00,28.2,90,4.9,20000,39,100320,11.6,0,0,2019-08-27T16:00:00Z,0
2019-08-27T21:00:00Z,131,52,79,2019-08-27,2019-08-27 21:00:00,23.9,50,2.6,30530,61,100480,4.4,0,0,2019-08-27T19:00:00Z,0
2019-08-28T00:00:00Z,38,24,14,2019-08-28,2019-08-28 00:00:00,21.3,10,2,25000,67,100530,3.3,0,0,2019-08-27T22:00:00Z,0
2019-08-28T03:00:00Z,14,8,6,2019-08-28,2019-08-28 03:00:00,19.3,25,1.6,25000,76,100520,2.2,0,0,2019-08-28T01:00:00Z,0
2019-08-28T06:00:00Z,173,28,145,2019-08-28,2019-08-28 06:00:00,19.6,75,1.6,18330,80,100560,3.8,0,0,2019-08-28T04:00:00Z,0
2019-08-28T09:00:00Z,263,61,202,2019-08-28,2019-08-28 09:00:00,24,90,2.2,18760,66,100560,4.9,0,0,2019-08-28T07:00:00Z,0
2019-08-28T12:00:00Z,241,97,144,2019-08-28,2019-08-28 12:00:00,29,90,4.2,16320,46,100510,9,0,0,2019-08-28T10:00:00Z,0
2019-08-28T15:00:00Z,292,109,183,2019-08-28,2019-08-28 15:00:00,28.4,75,4.7,25000,47,100470,9.5,0,0,2019-08-28T13:00:00Z,0
2019-08-28T18:00:00Z,416,221,195,2019-08-28,2019-08-28 18:00:00,26,75,5.7,25000,57,100480,9.4,0,0,2019-08-28T16:00:00Z,0
2019-08-28T21:00:00Z,170,74,96,2019-08-28,2019-08-28 21:00:00,21.8,90,2.5,23540,72,100670,6.6,0,0,2019-08-28T19:00:00Z,0
2019-08-29T00:00:00Z,34,25,9,2019-08-29,2019-08-29 00:00:00,20.1,60,2.7,20000,77,100750,4.6,0,0,2019-08-28T22:00:00Z,0
2019-08-29T03:00:00Z,16,7,9,2019-08-29,2019-08-29 03:00:00,18.8,90,2.4,36640,79,100790,4.8,0,0,2019-08-29T01:00:00Z,0
2019-08-29T06:00:00Z,183,24,159,2019-08-29,2019-08-29 06:00:00,18.4,60,2.7,30000,79,100920,6,0,0,2019-08-29T04:00:00Z,0
2019-08-29T09:00:00Z,326,73,253,2019-08-29,2019-08-29 09:00:00,20.7,90,3.4,30000,71,101100,7.3,0,0,2019-08-29T07:00:00Z,0
2019-08-29T12:00:00Z,235,103,132,2019-08-29,2019-08-29 12:00:00,22.7,90,3.1,19520,59,101190,9.2,0,0,2019-08-29T10:00:00Z,0
2019-08-29T15:00:00Z,251,103,148,2019-08-29,2019-08-29 15:00:00,24.7,40,3.2,35000,43,101090,6.9,0,0,2019-08-29T13:00:00Z,0
2019-08-29T18:00:00Z,415,210,205,2019-08-29,2019-08-29 18:00:00,23.3,0,2.7,35000,44,101090,6,0,0,2019-08-29T16:00:00Z,0
2019-08-29T21:00:00Z,151,76,75,2019-08-29,2019-08-29 21:00:00,19.4,0,1.3,56210,54,101220,3.1,0,0,2019-08-29T19:00:00Z,0
2019-08-30T00:00:00Z,39,20,19,2019-08-30,2019-08-30 00:00:00,16.3,0,2.8,30000,59,101310,4.1,0,0,2019-08-29T22:00:00Z,0
2019-08-30T03:00:00Z,16,6,10,2019-08-30,2019-08-30 03:00:00,14,0,2.3,30000,73,101290,3.2,0,0,2019-08-30T01:00:00Z,0
2019-08-30T06:00:00Z,199,42,157,2019-08-30,2019-08-30 06:00:00,15.1,25,1.4,6580,74,101350,4.2,0,0,2019-08-30T04:00:00Z,0
2019-08-30T09:00:00Z,326,99,227,2019-08-30,2019-08-30 09:00:00,21.7,25,3,19960,48,101360,5,0,0,2019-08-30T07:00:00Z,0
2019-08-30T12:00:00Z,293,120,173,2019-08-30,2019-08-30 12:00:00,25.1,40,1.4,42780,38,101240,6.7,0,0,2019-08-30T10:00:00Z,0
2019-08-30T15:00:00Z,376,147,229,2019-08-30,2019-08-30 15:00:00,27,40,2.7,19940,37,101040,4.6,0,0,2019-08-30T13:00:00Z,0
2019-08-30T18:00:00Z,378,188,190,2019-08-30,2019-08-30 18:00:00,25.7,10,1.5,25000,39,100920,4.5,0,0,2019-08-30T16:00:00Z,0
2019-08-30T21:00:00Z,151,70,81,2019-08-30,2019-08-30 21:00:00,21.4,0,3.2,60000,44,100910,5.2,0,0,2019-08-30T19:00:00Z,0
2019-08-31T00:00:00Z,78,55,23,2019-08-31,2019-08-31 00:00:00,18.6,0,0.8,60000,50,100770,2.4,0,0,2019-08-30T22:00:00Z,0
2019-08-31T03:00:00Z,24,18,6,2019-08-31,2019-08-31 03:00:00,16.9,10,0.7,25000,56,100530,1.1,0,0,2019-08-31T01:00:00Z,0
2019-08-31T06:00:00Z,53,17,36,2019-08-31,2019-08-31 06:00:00,17.5,75,1.9,25000,55,100380,5.2,0,0,2019-08-31T04:00:00Z,0
2019-08-31T09:00:00Z,233,64,169,2019-08-31,2019-08-31 09:00:00,24.2000000000001,40,4,25000,50,100230,7.1,0,0,2019-08-31T07:00:00Z,0
2019-08-31T12:00:00Z,249,111,138,2019-08-31,2019-08-31 12:00:00,30.6,40,5.5,25000,37,100120,11.1,0,0,2019-08-31T10:00:00Z,0
2019-08-31T15:00:00Z,295,125,170,2019-08-31,2019-08-31 15:00:00,29.9,75,5.9,18350,36,99970,12.2,0,0,2019-08-31T13:00:00Z,0
2019-08-31T18:00:00Z,262,106,156,2019-08-31,2019-08-31 18:00:00,24.9,75,6.6,25000,53,100140,10.4,0,0,2019-08-31T16:00:00Z,0
2019-08-31T21:00:00Z,130,46,84,2019-08-31,2019-08-31 21:00:00,20,90,4,25000,60,100400,10.8,0,0,2019-08-31T19:00:00Z,0
2019-09-01T00:00:00Z,83,38,45,2019-09-01,2019-09-01 00:00:00,18.2,90,2.6,25000,71,100490,4.5,0,0,2019-08-31T22:00:00Z,0
2019-09-01T03:00:00Z,17,11,6,2019-09-01,2019-09-01 03:00:00,17.2,90,4.1,59910,69,100530,7.5,0,0,2019-09-01T01:00:00Z,0
2019-09-01T06:00:00Z,29,10,19,2019-09-01,2019-09-01 06:00:00,16,90,2.6,25000,75,100590,4.7,0,0,2019-09-01T04:00:00Z,0
2019-09-01T09:00:00Z,190,60,130,2019-09-01,2019-09-01 09:00:00,17.3,90,3.2,37000,71,100750,6.3,0,0,2019-09-01T07:00:00Z,0
2019-09-01T12:00:00Z,249,98,151,2019-09-01,2019-09-01 12:00:00,22.1,40,3.8,30000,37,100750,9.9,0,0,2019-09-01T10:00:00Z,0
2019-09-01T15:00:00Z,252,109,143,2019-09-01,2019-09-01 15:00:00,22.5,0,3.1,45800,35,100720,8.2,0,,2019-09-01T13:00:00Z,0
2019-09-01T18:00:00Z,256,110,146,2019-09-01,2019-09-01 18:00:00,20.6,60,5.4,30000,41,100820,9.4,0,0,2019-09-01T16:00:00Z,0
2019-09-01T21:00:00Z,113,44,69,2019-09-01,2019-09-01 21:00:00,17,0,3.1,20000,51,101090,8.3,0,0,2019-09-01T19:00:00Z,0
2019-09-02T00:00:00Z,18,8,10,2019-09-02,2019-09-02 00:00:00,14.3,0,2.4,20000,67,101230,7.1,0,0,2019-09-01T22:00:00Z,0
2019-09-02T03:00:00Z,8,1,7,2019-09-02,2019-09-02 03:00:00,12.1,0,2,50520,78,101250,2.7,0,0,2019-09-02T01:00:00Z,0
2019-09-02T06:00:00Z,244,43,201,2019-09-02,2019-09-02 06:00:00,13.1,10,1.6,25000,79,101350,3.2,0,0,2019-09-02T04:00:00Z,0
2019-09-02T09:00:00Z,360,95,265,2019-09-02,2019-09-02 09:00:00,18.6,75,1.2,25000,53,101480,5.6,0,0,2019-09-02T07:00:00Z,0
2019-09-02T12:00:00Z,225,90,135,2019-09-02,2019-09-02 12:00:00,21.2,25,1.3,19220,39,101480,6.9,0,0,2019-09-02T10:00:00Z,0
2019-09-02T15:00:00Z,326,147,179,2019-09-02,2019-09-02 15:00:00,22.7,0,3.3,41150,33,101400,8.5,0,,2019-09-02T13:00:00Z,0
2019-09-02T18:00:00Z,500,270,230,2019-09-02,2019-09-02 18:00:00,20.5,25,2,30000,34,101400,5.5,0,0,2019-09-02T16:00:00Z,0
2019-09-02T21:00:00Z,154,62,92,2019-09-02,2019-09-02 21:00:00,17.4,0,4.3,30000,53,101540,6.8,0,0,2019-09-02T19:00:00Z,0
2019-09-03T00:00:00Z,31,20,11,2019-09-03,2019-09-03 00:00:00,13.5,0,1,30000,67,101560,1.6,0,0,2019-09-02T22:00:00Z,0
2019-09-03T03:00:00Z,9,3,6,2019-09-03,2019-09-03 03:00:00,11.8,0,1.3,30000,78,101540,1.9,0,0,2019-09-03T01:00:00Z,0
2019-09-03T06:00:00Z,301,61,240,2019-09-03,2019-09-03 06:00:00,12.9,10,1.4,13800,76,101590,2.4,0,0,2019-09-03T04:00:00Z,0
2019-09-03T09:00:00Z,360,92,268,2019-09-03,2019-09-03 09:00:00,19.4,40,1.2,30000,58,101650,3.9,0,0,2019-09-03T07:00:00Z,0
2019-09-03T12:00:00Z,274,108,166,2019-09-03,2019-09-03 12:00:00,22.4,50,3.1,30000,43,101530,8.7,0,0,2019-09-03T10:00:00Z,0
2019-09-03T15:00:00Z,355,161,194,2019-09-03,2019-09-03 15:00:00,24.2000000000001,60,4,30000,40,101370,8.3,0,0,2019-09-03T13:00:00Z,0
2019-09-03T18:00:00Z,502,272,230,2019-09-03,2019-09-03 18:00:00,21.7,10,4,30000,47,101270,6.4,0,0,2019-09-03T16:00:00Z,0
2019-09-03T21:00:00Z,126,61,65,2019-09-03,2019-09-03 21:00:00,17.7,0,2.7,28930,66,101320,5.1,0,0,2019-09-03T19:00:00Z,0
2019-09-04T00:00:00Z,39,28,11,2019-09-04,2019-09-04 00:00:00,13.9,0,0.5,30000,81,101200,1.5,0,0,2019-09-03T22:00:00Z,0
2019-09-04T03:00:00Z,21,5,16,2019-09-04,2019-09-04 03:00:00,13.5,0,1.1,30000,87,101030,1.6,0,0,2019-09-04T01:00:00Z,0
2019-09-04T06:00:00Z,267,54,213,2019-09-04,2019-09-04 06:00:00,14.1,0,0.9,15900,86,100930,3.6,0,0,2019-09-04T04:00:00Z,0
2019-09-04T09:00:00Z,364,111,253,2019-09-04,2019-09-04 09:00:00,20.8,0,3.5,14660,54,100860,7.4,0,0,2019-09-04T07:00:00Z,0
2019-09-04T12:00:00Z,267,112,155,2019-09-04,2019-09-04 12:00:00,24.6,25,6,13840,38,100690,12.5,0,0,2019-09-04T10:00:00Z,0
2019-09-04T15:00:00Z,330,151,179,2019-09-04,2019-09-04 15:00:00,20.3,90,8.4,13500,63,100720,13.8,0,0,2019-09-04T13:00:00Z,0
2019-09-04T18:00:00Z,440,225,215,2019-09-04,2019-09-04 18:00:00,19.5,40,6.5,25000,53,100760,11.4,0,0,2019-09-04T16:00:00Z,0
2019-09-04T21:00:00Z,131,64,67,2019-09-04,2019-09-04 21:00:00,15.3,0,2.3,25000,58,100920,7.9,0,0,2019-09-04T19:00:00Z,0
2019-09-05T00:00:00Z,37,25,12,2019-09-05,2019-09-05 00:00:00,13.1,0,2.2,25000,70,100940,4,0,0,2019-09-04T22:00:00Z,0
2019-09-05T03:00:00Z,28,9,19,2019-09-05,2019-09-05 03:00:00,11.7,10,4.2,25000,84,100960,5.9,0,0,2019-09-05T01:00:00Z,0
2019-09-05T06:00:00Z,292,58,234,2019-09-05,2019-09-05 06:00:00,12.1,40,2.6,13690,87,101140,5.4,0,0,2019-09-05T04:00:00Z,0
2019-09-05T09:00:00Z,344,83,261,2019-09-05,2019-09-05 09:00:00,16.4,60,4.6,18580,60,101320,9,0,0,2019-09-05T07:00:00Z,0
2019-09-05T12:00:00Z,235,110,125,2019-09-05,2019-09-05 12:00:00,18.6,90,5.1,54900,47,101400,8.6,0,0,2019-09-05T10:00:00Z,0
2019-09-05T15:00:00Z,334,149,185,2019-09-05,2019-09-05 15:00:00,18.3,100,5.1,19050,49,101460,9.7,0,,2019-09-05T13:00:00Z,0
2019-09-05T18:00:00Z,435,218,217,2019-09-05,2019-09-05 18:00:00,17.1,75,5,35000,44,101530,8.9,0,0,2019-09-05T16:00:00Z,0
2019-09-05T21:00:00Z,174,84,90,2019-09-05,2019-09-05 21:00:00,13.7,40,3.9,60000,55,101680,8.5,0,0,2019-09-05T19:00:00Z,0
2019-09-06T00:00:00Z,30,19,11,2019-09-06,2019-09-06 00:00:00,11.4,0,2.1,60000,64,101720,4.1,0,0,2019-09-05T22:00:00Z,0
2019-09-06T03:00:00Z,20,6,14,2019-09-06,2019-09-06 03:00:00,9.10000000000002,0,1.7,30000,76,101650,2.1,0,0,2019-09-06T01:00:00Z,0
2019-09-06T06:00:00Z,265,62,203,2019-09-06,2019-09-06 06:00:00,9.30000000000001,40,1.5,30000,80,101650,2.3,0,0,2019-09-06T04:00:00Z,0
2019-09-06T09:00:00Z,358,106,252,2019-09-06,2019-09-06 09:00:00,16.2,40,2.1,30000,51,101670,5.6,0,0,2019-09-06T07:00:00Z,0
2019-09-06T12:00:00Z,309,125,184,2019-09-06,2019-09-06 12:00:00,19.3,25,3,35000,38,101440,7.7,0,0,2019-09-06T10:00:00Z,0
2019-09-06T15:00:00Z,393,165,228,2019-09-06,2019-09-06 15:00:00,22.2,60,4.4,35000,36,101270,8,0,0,2019-09-06T13:00:00Z,0
2019-09-06T18:00:00Z,463,238,225,2019-09-06,2019-09-06 18:00:00,19.6,90,5.5,35000,46,101180,8.7,0,0,2019-09-06T16:00:00Z,0.2
2019-09-06T21:00:00Z,161,70,91,2019-09-06,2019-09-06 21:00:00,16.7,90,2.5,51810,65,101210,5.4,0,0,2019-09-06T19:00:00Z,0
2019-09-07T00:00:00Z,51,27,24,2019-09-07,2019-09-07 00:00:00,15.1,90,4.1,20000,72,101100,6.8,0,0,2019-09-06T22:00:00Z,0
2019-09-07T03:00:00Z,17,8,9,2019-09-07,2019-09-07 03:00:00,13.7,90,1.9,35000,84,101020,5.6,0,0,2019-09-07T01:00:00Z,0
2019-09-07T06:00:00Z,49,13,36,2019-09-07,2019-09-07 06:00:00,13.6,90,3,30000,87,100990,5.4,0,0,2019-09-07T04:00:00Z,0
2019-09-07T09:00:00Z,287,79,208,2019-09-07,2019-09-07 09:00:00,17.5,90,3.5,35310,68,101050,7,0,0,2019-09-07T07:00:00Z,0
2019-09-07T12:00:00Z,286,107,179,2019-09-07,2019-09-07 12:00:00,19,90,4.9,38360,52,101030,8.7,0,0,2019-09-07T10:00:00Z,0
2019-09-07T15:00:00Z,339,135,204,2019-09-07,2019-09-07 15:00:00,19.2,90,6.2,30000,43,101010,12.5,0,0,2019-09-07T13:00:00Z,0
2019-09-07T18:00:00Z,332,161,171,2019-09-07,2019-09-07 18:00:00,17.1,60,4.2,30000,52,101060,10.6,0,0,2019-09-07T16:00:00Z,0
2019-09-07T21:00:00Z,143,49,94,2019-09-07,2019-09-07 21:00:00,14.5,90,4.5,55190,70,101210,9.1,0,0,2019-09-07T19:00:00Z,0
2019-09-08T00:00:00Z,94,30,64,2019-09-08,2019-09-08 00:00:00,12.9,50,4.5,30000,79,101200,6.9,0,0,2019-09-07T22:00:00Z,0
2019-09-08T03:00:00Z,19,11,8,2019-09-08,2019-09-08 03:00:00,11.4,10,2.9,30000,84,101170,4.9,0,0,2019-09-08T01:00:00Z,0
2019-09-08T06:00:00Z,31,9,22,2019-09-08,2019-09-08 06:00:00,11.6,75,3.9,30000,79,101140,6.4,0,0,2019-09-08T04:00:00Z,0
2019-09-08T09:00:00Z,218,82,136,2019-09-08,2019-09-08 09:00:00,15.7,0,5.1,42160,61,101140,9.6,0,,2019-09-08T07:00:00Z,0
2019-09-08T12:00:00Z,263,124,139,2019-09-08,2019-09-08 12:00:00,17.3,75,3.1,30000,46,101070,7.4,0,0,2019-09-08T10:00:00Z,0
2019-09-08T15:00:00Z,241,94,147,2019-09-08,2019-09-08 15:00:00,17.7,75,4.8,41280,46,100970,12.1,0,0,2019-09-08T13:00:00Z,0
2019-09-08T18:00:00Z,257,110,147,2019-09-08,2019-09-08 18:00:00,16,50,3.9,40000,49,100950,8.9,0,0,2019-09-08T16:00:00Z,0
2019-09-08T21:00:00Z,106,51,55,2019-09-08,2019-09-08 21:00:00,13.1,10,2.7,40000,66,101020,5.5,0,0,2019-09-08T19:00:00Z,0
2019-09-09T00:00:00Z,19,13,6,2019-09-09,2019-09-09 00:00:00,9.5,10,2.4,40000,84,100950,2.8,0,0,2019-09-08T22:00:00Z,0
2019-09-09T03:00:00Z,15,4,11,2019-09-09,2019-09-09 03:00:00,7.70000000000005,40,1.3,40000,93,100810,1.6,0,0,2019-09-09T01:00:00Z,0
2019-09-09T06:00:00Z,294,74,220,2019-09-09,2019-09-09 06:00:00,9,75,1.2,9690,91,100730,1.7,0,0,2019-09-09T04:00:00Z,0
2019-09-09T09:00:00Z,345,81,264,2019-09-09,2019-09-09 09:00:00,13.9,90,2.8,34090,68,100660,5.1,0,0,2019-09-09T07:00:00Z,0
2019-09-09T12:00:00Z,260,99,161,2019-09-09,2019-09-09 12:00:00,18.5,90,4.6,28190,43,100420,9.1,0,0,2019-09-09T10:00:00Z,0
2019-09-09T15:00:00Z,321,127,194,2019-09-09,2019-09-09 15:00:00,19.6,90,5.2,41540,35,100250,8.4,0,,2019-09-09T13:00:00Z,0
2019-09-09T18:00:00Z,451,236,215,2019-09-09,2019-09-09 18:00:00,17.2,90,1.4,25000,49,100230,6,0,0,2019-09-09T16:00:00Z,0
2019-09-09T21:00:00Z,130,63,67,2019-09-09,2019-09-09 21:00:00,15.3,90,1.5,25000,61,100250,2.4,0,0,2019-09-09T19:00:00Z,0
2019-09-10T00:00:00Z,22,15,7,2019-09-10,2019-09-10 00:00:00,12.4,90,2.1,25000,70,100340,3.2,0,0,2019-09-09T22:00:00Z,0
2019-09-10T03:00:00Z,18,6,12,2019-09-10,2019-09-10 03:00:00,9.5,0,1.2,25000,83,100400,1.4,0,0,2019-09-10T01:00:00Z,0
2019-09-10T06:00:00Z,285,53,232,2019-09-10,2019-09-10 06:00:00,10.7,10,1.6,15310,80,100530,5.7,0,0,2019-09-10T04:00:00Z,0
2019-09-10T09:00:00Z,374,93,281,2019-09-10,2019-09-10 09:00:00,17.9,0,3.4,25000,53,100700,6.6,0,0,2019-09-10T07:00:00Z,0
2019-09-10T12:00:00Z,235,90,145,2019-09-10,2019-09-10 12:00:00,21.7,10,3.4,25000,32,100800,6.6,0,0,2019-09-10T10:00:00Z,0
2019-09-10T15:00:00Z,351,144,207,2019-09-10,2019-09-10 15:00:00,22.7,25,3.7,49900,32,100810,8.9,0,0,2019-09-10T13:00:00Z,0
2019-09-10T18:00:00Z,487,258,229,2019-09-10,2019-09-10 18:00:00,19.9,10,3.5,35000,37,100930,6.7,0,0,2019-09-10T16:00:00Z,0
2019-09-10T21:00:00Z,185,76,109,2019-09-10,2019-09-10 21:00:00,16.4,10,3.8,20000,53,101150,7.9,0,0,2019-09-10T19:00:00Z,0
2019-09-11T00:00:00Z,34,18,16,2019-09-11,2019-09-11 00:00:00,13.2,0,1.7,20000,66,101220,3.2,0,0,2019-09-10T22:00:00Z,0
2019-09-11T03:00:00Z,21,7,14,2019-09-11,2019-09-11 03:00:00,13.3,90,1.9,41870,75,101240,2.5,0,0,2019-09-11T01:00:00Z,0
2019-09-11T06:00:00Z,287,62,225,2019-09-11,2019-09-11 06:00:00,13.5,100,1.4,20000,79,101340,2.5,0,0,2019-09-11T04:00:00Z,0
2019-09-11T09:00:00Z,346,94,252,2019-09-11,2019-09-11 09:00:00,17.4,75,4.5,39130,67,101490,6.7,0,0,2019-09-11T07:00:00Z,0
2019-09-11T12:00:00Z,275,113,162,2019-09-11,2019-09-11 12:00:00,22.5,25,5.4,26400,43,101450,11.1,0,0,2019-09-11T10:00:00Z,0
2019-09-11T15:00:00Z,356,167,189,2019-09-11,2019-09-11 15:00:00,24.1,75,3.4,20000,35,101430,9.3,0,0,2019-09-11T13:00:00Z,0
2019-09-11T18:00:00Z,482,252,230,2019-09-11,2019-09-11 18:00:00,21.7,50,3.1,20000,48,101490,7.5,0,0,2019-09-11T16:00:00Z,0
2019-09-11T21:00:00Z,194,86,108,2019-09-11,2019-09-11 21:00:00,18.1,10,2,25000,63,101660,7.8,0,0,2019-09-11T19:00:00Z,0
2019-09-12T00:00:00Z,41,27,14,2019-09-12,2019-09-12 00:00:00,17.3,90,3.1,25000,74,101750,4.9,0,0,2019-09-11T22:00:00Z,0
2019-09-12T03:00:00Z,17,8,9,2019-09-12,2019-09-12 03:00:00,15.6,40,2.6,25000,84,101790,3.8,0,0,2019-09-12T01:00:00Z,0
2019-09-12T06:00:00Z,298,57,241,2019-09-12,2019-09-12 06:00:00,15.4,75,2.2,30000,84,101900,4.8,0,0,2019-09-12T04:00:00Z,0
2019-09-12T09:00:00Z,382,102,280,2019-09-12,2019-09-12 09:00:00,20.3,90,2.9,55740,73,102070,5.6,0,0,2019-09-12T07:00:00Z,0
2019-09-12T12:00:00Z,267,88,179,2019-09-12,2019-09-12 12:00:00,23.4,90,1.9,18610,63,102070,5.5,0,0,2019-09-12T10:00:00Z,0
2019-09-12T15:00:00Z,386,157,229,2019-09-12,2019-09-12 15:00:00,23.9,90,0.8,60000,61,102030,5.2,0,0,2019-09-12T13:00:00Z,0
2019-09-12T18:00:00Z,507,268,239,2019-09-12,2019-09-12 18:00:00,22.8,90,0,35000,65,102040,2.2,0,0,2019-09-12T16:00:00Z,0
