url_chanson,paroles_chanson,titre_chanson,nom_chanson,pages_chanson,nom_artiste,nom_artiste.s,url_photo
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-ballade-pour-une-fugue.html,"   Je m'en vais Je claque la porte Du taxi Devant d'autres portes A Orly Oh ! Loin de toi, qu'importe ! Loin de tout Qu'un avion m'emporte N'importe où Toi qui es musicien Fais-en donc un refrain Une ballade pour une fugue Pour une fugue Le diable m'emporte Au matin Devant cette porte Je reviens Et tout recommence Tour à tour Nos joies, nos souffrances Mon amour Toi qui es musicien Fais-en donc un refrain Une ballade pour une fugue Pour une fugue Rien qu'une fugue                 ",Ballade Pour Une Fugue,Ballade Pour Une Fugue,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-barrio-chino.html,   Vos yeux caressaient alentour Les silhouettes et les contours De celles qui sans doute a leurs tours Demanderaient un rendez vous Barrio chino Barrio chino Dans un bar de barcelone On s'est donne rendez vous Un soir Vous souvenez vous Peut être a cause du temps qui passe De ce jeune homme assis en face Qui me regardait dans la glace Vous m'avez emmené chez vous Barrio chino....                 ,Barrio Chino,Barrio Chino,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-beau-photographe.html,"    Flashe ma vie beau photographe D'une photographie qui m'agrafe Flashe mes nuits sans faire de gaffes L'ennui est un soleil qui tache Flashe ma vie beau photographe Prends par défi cet autographe Flashe mes nuits sans que tu saches Qui surprend qui dans cette partie de cache-cache Flashe ma vie, flashe mes nuits photographe. Flashe ma vie beau photographe D'une photographie qui m'agrafe Flashe mes nuits sans faire de gaffes L'ennui est un soleil qui tache Flashe ma vie beau photographe Prends par défi cet autographe Flashe mes nuits sans que tu saches Qui surprend qui dans cette partie de cache-cache ? Flashe ma vie, flashe mes nuits photographe.                 ",Beau Photographe,Beau Photographe,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bienvenue-solitude.html,"   N'importe où, où que j'aille Je te sens derrière moi Comme une ombre que je traîne Qui ne me quitte pas Bienvenue solitude, mon ennemie, ou mon amie Bienvenue solitude, tu es ce qu'il me reste de lui Je n'ai pas que de la tristesse Que le froid de l'ennui J'ai tellement de caresses et de tendresse Qui me viennent de lui Bienvenue solitude, mon ennemie, ou mon amie Bienvenue solitude, tu es ce qu'il me reste de lui Bienvenue solitude, mon ennemie, ou mon amie Bienvenue solitude, tu es ce qu'il me reste de lui, de lui                 ",Bienvenue Solitude,Bienvenue Solitude,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bla-bla-bla.html,"   Les bla bla ne me font pas peur Et tous ces bla bla bla que l'on me dit tant pis Ne changeront rien a ma vie Moi j'écoute mon coeur, il te connaît par coeur Ces bla bla ne me font pas peur Tous les bla bla bla bla Que l'on me dit sur toi Ne font rien ne m'atteignent pas C'est du bla bla bla bla pour m'eloigner de toi Les gens sont jaloux quand on s'aime toi et moi Et tous ces bla bla bla que l'on me dit, tant pis Ne changeront rien a ma vie Moi j'écoute mon coeur il te connaît par coeur Les bla bla ne me font pas peur Car moi j'écoute mon coeur, il te connaît par coeur Les bla bla ne me font pas peur Bla bla bla.         ",Bla bla bla,Bla bla bla,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-blam-blam-blam.html,"    Ooh oh ooh oh lo sai Ooh oh ooh oh lo sai Giurami, giurami che non te ne vai Ooh oh ooh oh mai mai Ooh oh ooh oh Blam blam blam blam blam Ci basta il suono di una chitarra Blam blam blam blam blam E siamo noi soli su tutta la terra Baciami subito Stringimi Non lasciarmi mai D’ora in poi Io saro come, come mi vuoi                 ",Blam Blam Blam,Blam Blam Blam,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bleu-pacifique.html,   Bleu pacifique Couleur de la folie De la rythmique Qui fait danser ma vie J'ai le coeur qui bouge Sur la terre de feu Entre un coup de blues Et un bout de bleu Quand des ombres noires Flottent sur mes nuits J'ai dans ton regard La Californie Bleu pacifique Couleur de l’océan Tes yeux magiques Et je me noie dedans Bleu pacifique Couleur de ces romans Dont la musique Berçait mes nuits d'enfant                 ,Bleu Pacifique,Bleu Pacifique,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bordeaux-san-fancisco.html,   Y'a que soleil qui peut changer notre couleur de peau Notre identité c'est d’être tous ensemble Sur ce p'tit bout de planete qui tremble Que tu roules a bordeaux ou a san francisco Pourvu que t'aies le vent dans le dos Que tu t'appelles jean pierre jimmy ou giancarlo Pourvu que quelqu'un s'en souvienne Que tu vives a paris a londres a san remo Pourvu que tu puisses dormir au chaud Que tu chantes en anglais En français en pipeau Pourvu que ça veuille dire je t'aime                 ,Bordeaux San Fancisco,Bordeaux San Fancisco,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bounasera-bounasera.html,"   Mi vieni piu accanto Qualcosa, qualcosa accadra Gira e va Gira e va Se la va, la va Gira e va Gira e va Se la va, la va Buonasera, buonasera Che piacere che mi fa Incontrarmi di nuovo con te Non lo vedi che stasera E una sera che mi va Che mi va di restare con te E se tu poco a poco Partecipi al gioco Qualcosa, qualcosa accadra Gira e va Gira e va Se la va, la va Gira e va Gira e va Se la va, la va                 ","Bounasera, Bounasera","Bounasera, Bounasera",http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bye-bye-baby.html,"   Pourquoi j'aime la moto. On me l'a également demandé souvent. Parce que je considère que la voiture est un objet de déplacement. Un objet de travail. Alors que la moto, c'est plutôt une machine, un objet d'agrément, de vacances, disons. J'aime bien les motos assez puissantes. J'ai une 750 Honda que j'ai fait transformer par Japoto en 950. Parce que j'aime assez les engins assez poussés, assez puissants. Ça vient peut-être parce que ma première moto était une Harley Davidson 1200 centimètres/cubes et que quand j'ai une moto, disons, plus légère, ça me paraît un peu fragile. Et comme je suis assez grand, je me sens plus à l'aise, moi personnellement, sur une moto de grosse cylindrée. - Moi aussi j'ai une moto. J'ai Kawazaki 250. - Non, Honda - Non, c'est vrai. J'ai Kawazaki 250. - Mais pas encore - Mais, après-demain. - Ce que j'aime dans la moto, moi... - Moi, je vais avoir une Kawasaki 900, entre parenthèses - Oui mais t'es plus grand, évidemment. C'est normal. - Moi je tomberais avec. - Non, mais, moi ce que j'aime dans la moto, c'est que, comme disait Johnny, c'est un objet qui fait penser aux vacances, parce que quand on est sur une moto, on fait partie et on fait corps avec la nature. C'est-à-dire, on fait partie de la nature, de l'environnement. Quand on est dans une voiture, on est, on est dans sa voiture, alors quand on est sur une moto, on est comme sur un cheval. C'est agréable. On est à l'air libre. Bye bye baby Bye bye honey Je m'envole, je décolle De ta vie C'est un disque, de toute façon, d'un métrage assez court. On n'a pas trop le temps de pouvoir discuter trop longtemps avec vous. Mais, je pense qu'en tous cas, en ce qui concerne cet été, on aura l'occasion de vous voir. Enfin, en tout cas, ceux qui voudront bien venir nous voir. En attendant, peut-être, pour qu'on se connaisse un peu mieux, car aujourd'hui, vous nous avez entendu, mais nous, finalement, on parle dans un micro, et vous, vous nous écoutez. Peut-être que vous pouvez écrire au journal pour dire si vous avez été contents, si la chanson qu'on vous a réservée vous a plu et, en tous cas, si vous aimeriez qu'on vous la chante, cet été, en tournée, Sylvie et moi. Alors on attend votre courrier et j'espère que vous aurez été contents de cet enregistrement et que ça vous aura fait plaisir. A bientôt. A bientôt, au revoir                 ",Bye Bye Baby,Bye Bye Baby,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-bye-bye-leroy-brown.html,"   Voiture chauffeur et puis tout ça Partout où l'on allait Lorsque les gens parlaient C'était encore de Leroy et moi Mais la fin de l'histoire C'est que je n'aime pas partager Et qu'il n'a jamais pu résister à une femme C'est là que la corde a cassé Bye bye Leroy Brown Oui pour les femmes tu es le number one Tu m'as prise à ton piège Et maintenant c'en est assez Alors j'ai dit merci l'artiste Ton numéro est terminé Je travaille en solo Je n'ai plus besoin de toi Il n'y a plus de Leroy et moi Alors, Bye bye Leroy Brown Oui pour les femmes tu es le number one Mais tu n'a pas su me garder Et aujourd'hui moi je m'en vais Allez,Bye bye Leroy Brown Oui pour les femmes tu es le number one Tu pourras toutes les aimer Car aujourd'hui moi je m'en vais Oui, tu pourras toutes les aimer Car aujourd'hui moi je m'en vais         ",Bye bye Leroy Brown,Bye bye Leroy Brown,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-c-est-fatal.html,"   C'est fatal, animal, D'être encore debout Mais celui qui ouvrira le bal Souffrira de partout. C'est fatal, animal, De s'aimer surtout Mais le dire serait un vrai scandale Et le faire un tabou. C'est fatal...C'est fatal, c'est fatal Mais le premier qui fera du mal Deviendra presque fou. C'est fatal, animal Comme la corde au cou Mais le premier de nous qui en parle Retombera à genoux. C'est fatal, animal L'amour entre nous Mais celui qui voudra l'idéal Aura faux jusqu'au bout. C'est fatal.                 ",C'est Fatal,C'est Fatal,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-c-etait-trop-beau.html,    C'était trop beau Ils vont se quitter bientôt Sans un mot Ils vont se quitter bientôt Quand un amour s'achève Un peu comme le mien Plus la romance est brève Moins on a de chagrin Tant pis pour moi Mais j'ai mal pour ces deux -là C'était trop beau Ils vont se quitter bientôt Sans un mot Ils vont se quitter bientôt {x2:} Sans un mot Ils vont se quitter bientôt                 ,C'etait trop beau,C'etait trop beau,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-ca-va-de-soi.html,   On peut sourire on peut Jouer a se faire pleurer On peut rire on peut Danser rien que toi et moi Quand ça fait na-na... Pour moi ça va de soi Pour qui pourquoi na-na... J'ai le coeur qui bat Je ne sais pas na-na... Ce qui me plait en toi Ici ou la na-na... Je suis toute toute a toi Quand ça fait na-na... Pour moi ça va de soi A toi a moina-na... Tu ne m'en veux pas T'es sur de toi na-na... Mais pas autant que toi Je ne joue pasna-na... Je me fous de tout ça                 ,Ça Va De Soi,Ça Va De Soi,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-car-tu-t-en-vas.html,"   Moi qui te parlais d'un avenir pour deux Moi qui t'embrassais Toi seul, toi seul me comprenait Moi qui souriais toujours avant de nous séparer Car tu t'en vas Mes bras sans toi Mes yeux sans toi Ma voix sans toi Me rendent si triste Car tu t'en vas                 ",Car Tu T'en Vas,Car Tu T'en Vas,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-ce-n-est-pas-rien.html,    Ce n’est pas rien Ce n’est pas rien C’est vrai le temps qui passe Le silence de guerre lasse C’est vrai aussi tout ce gris La tristesse la douleur la mélancolie Je veux te chanter des mots d’amour Je veux te chanter les beaux jours Des choses banales qui font du bien Un idéal comme un refrain Un air sentimental Ce n’est pas rien Ce n’est pas rien Ce n’est pas rien Je veux te chanter des mots d’amour Je veux te chanter les beaux jours Je veux te chanter des mots d’amour Ce n’est pas rien Ce n’est pas rien Ce n’est pas… rien                 ,Ce N'est Pas Rien,Ce N'est Pas Rien,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-cest-une-drole-de-facon-avec-frankie-jordan.html,"   Mais devant ma porte Je t'ai dit brusquement ""Je vous quitte en vitesse Ma maman m'attend"" C'est une drôle de façon Oui, c'est une drôle de façon Hum ! C'est une méchante façon De faire de la peine à un garçon Mais en disant ça j'ai souri Et c'est alors que t'as compris Que je voulais te taquiner Et pour finir c'est toi, c'est toi que j'ai épousé [Frankie Jordan] Depuis ce soir-là je ne te quitte pas Et tous les jours je suis près de toi C'est une drôle de façon, oui Oh ! C'est une drôle de façon Mais la meilleure façon pour moi D'enterrer ma vie de garçon [Sylvie Vartan] Drôle de façon [Frankie Jordan parlé] Alors là tu peux le dire, parce que tu te souviens de la rue d'Auteuil et c'était un sacré coup que j'avais pris, Je te jure, tu avais pris ton parapluie...         ",Cest une drôle de façon,Cest une drôle de façon,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-cette-lettre-la.html,"   Ne crois pas ça Ce n'est pas vrai Je n'aimerai Que toi Quand tu liras Cette lettre-là  Ne souris pas si les mots sont brouillés C'est que des larmes Sur ma lettre ont coulé Quand tu liras Cette lettre-là  Pourquoi mentir Je serai près de toi Et je te dirai cachée entre tes bras Ne la lis pas Cette lettre-là  Oh je t'en prie, ne la lis pas Je t'en supplie, déchire-la...                 ",Cette lettre-là,Cette lettre-là,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-chance.html,"   Depuis longtemps j'attendais ma chance Elle est venue quand je croyais tout perdu Je veux garder cet amour inattendu l y avait par le monde un inconnu Et ma folle ronde est finie Car j'ai trouvé ma Chance Je crois bien qu'il me reste une chance Et je voudrais pour une fois la garder Ne pas gâcher cet amour inespéré, yeah chance J'ai ma chance Ma vraie chance Oui ma chance         ",Chance,Chance,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-changement-de-cavaliere.html,"   La première fois qu´on a dansé C´était, c´était Changement de cavalière {x4} L´homme d´une femme n´existe pas Tes maîtresses ne me gênaient pas Elles m´ont seulement rendue amère Et ce n´est que plus tard dans la vie Quand tu as volé mes amies Que je me suis mise en colère Et tu n´as même pas remarqué Quand, moi aussi, je t´ai trompé C´était, c´était Changement de cavalière {x4} Changement de cavalière          ",Changement De Cavalière,Changement De Cavalière,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
