id,x_ctr,y_ctr
4942,574516.428011206,6577784.70995713
4943,585872.127700178,6577784.70995713
4944,597227.827389151,6577784.70995713
4945,608583.527078123,6577784.70995713
4946,619939.226767096,6577784.70995713
4947,631294.926456069,6577784.70995713
4948,642650.626145041,6577784.70995713
4949,654006.325834014,6577784.70995713
4950,665362.025522986,6577784.70995713
4951,676717.725211959,6577784.70995713
4952,688073.424900931,6577784.70995713
4953,699429.124589904,6577784.70995713
4954,710784.824278876,6577784.70995713
4955,722140.523967849,6577784.70995713
4956,733496.223656821,6577784.70995713
4957,744851.923345794,6577784.70995713
4958,756207.623034766,6577784.70995713
4959,767563.322723739,6577784.70995713
4960,778919.022412711,6577784.70995713
4961,790274.722101684,6577784.70995713
4962,801630.421790656,6577784.70995713
4963,812986.121479629,6577784.70995713
4964,824341.821168602,6577784.70995713
4965,835697.520857574,6577784.70995713
4966,847053.220546547,6577784.70995713
4967,858408.920235519,6577784.70995713
4968,869764.619924492,6577784.70995713
4969,881120.319613464,6577784.70995713
4970,892476.019302437,6577784.70995713
4971,903831.718991409,6577784.70995713
4972,915187.418680382,6577784.70995713
4973,926543.118369354,6577784.70995713
4974,937898.818058327,6577784.70995713
4975,949254.517747299,6577784.70995713
4976,960610.217436272,6577784.70995713
4977,971965.917125245,6577784.70995713
4978,983321.616814217,6577784.70995713
4979,994677.316503189,6577784.70995713
4980,1006033.01619216,6577784.70995713
4981,1017388.71588113,6577784.70995713
4982,1028744.41557011,6577784.70995713
4983,1040100.11525908,6577784.70995713
4984,1051455.81494805,6577784.70995713
4985,1062811.51463702,6577784.70995713
4986,1074167.214326,6577784.70995713
4987,1085522.91401497,6577784.70995713
4988,1096878.61370394,6577784.70995713
4989,1108234.31339291,6577784.70995713
4990,1119590.01308189,6577784.70995713
4991,1130945.71277086,6577784.70995713
4992,1142301.41245983,6577784.70995713
4993,1153657.1121488,6577784.70995713
4994,1165012.81183778,6577784.70995713
4995,1176368.51152675,6577784.70995713
4996,1187724.21121572,6577784.70995713
4997,1199079.91090469,6577784.70995713
4998,1210435.61059367,6577784.70995713
4999,1221791.31028264,6577784.70995713
5000,1233147.00997161,6577784.70995713
5001,108932.740763332,6588297.83860361
5002,120288.440452305,6588297.83860361
5003,131644.140141277,6588297.83860361
5004,142999.83983025,6588297.83860361
5005,154355.539519222,6588297.83860361
5006,165711.239208195,6588297.83860361
5007,177066.938897168,6588297.83860361
5008,188422.63858614,6588297.83860361
5009,199778.338275113,6588297.83860361
5010,211134.037964085,6588297.83860361
5011,222489.737653058,6588297.83860361
5012,233845.43734203,6588297.83860361
5013,245201.137031003,6588297.83860361
5014,256556.836719975,6588297.83860361
5015,267912.536408948,6588297.83860361
5016,279268.23609792,6588297.83860361
5017,290623.935786893,6588297.83860361
5018,301979.635475865,6588297.83860361
5019,313335.335164838,6588297.83860361
5020,324691.03485381,6588297.83860361
5021,336046.734542783,6588297.83860361
5022,347402.434231755,6588297.83860361
5023,358758.133920728,6588297.83860361
5024,370113.8336097,6588297.83860361
5025,381469.533298673,6588297.83860361
5026,392825.232987646,6588297.83860361
5027,404180.932676618,6588297.83860361
5028,415536.632365591,6588297.83860361
5029,426892.332054563,6588297.83860361
5030,438248.031743536,6588297.83860361
5031,449603.731432508,6588297.83860361
5032,460959.431121481,6588297.83860361
5033,472315.130810453,6588297.83860361
5034,483670.830499426,6588297.83860361
5035,495026.530188398,6588297.83860361
5036,506382.229877371,6588297.83860361
5037,517737.929566343,6588297.83860361
5038,529093.629255316,6588297.83860361
5039,540449.328944288,6588297.83860361
5040,551805.028633261,6588297.83860361
5041,563160.728322233,6588297.83860361
5042,574516.428011206,6588297.83860361
5043,585872.127700178,6588297.83860361
5044,597227.827389151,6588297.83860361
5045,608583.527078123,6588297.83860361
5046,619939.226767096,6588297.83860361
5047,631294.926456068,6588297.83860361
5048,642650.626145041,6588297.83860361
5049,654006.325834014,6588297.83860361
5050,665362.025522986,6588297.83860361
5051,676717.725211959,6588297.83860361
5052,688073.424900931,6588297.83860361
5053,699429.124589904,6588297.83860361
5054,710784.824278876,6588297.83860361
5055,722140.523967849,6588297.83860361
5056,733496.223656821,6588297.83860361
5057,744851.923345794,6588297.83860361
5058,756207.623034766,6588297.83860361
5059,767563.322723739,6588297.83860361
5060,778919.022412711,6588297.83860361
5061,790274.722101684,6588297.83860361
5062,801630.421790656,6588297.83860361
5063,812986.121479629,6588297.83860361
5064,824341.821168602,6588297.83860361
5065,835697.520857574,6588297.83860361
5066,847053.220546547,6588297.83860361
5067,858408.920235519,6588297.83860361
5068,869764.619924492,6588297.83860361
5069,881120.319613464,6588297.83860361
5070,892476.019302437,6588297.83860361
5071,903831.718991409,6588297.83860361
5072,915187.418680382,6588297.83860361
5073,926543.118369354,6588297.83860361
5074,937898.818058327,6588297.83860361
5075,949254.517747299,6588297.83860361
5076,960610.217436272,6588297.83860361
5077,971965.917125244,6588297.83860361
5078,983321.616814217,6588297.83860361
5079,994677.316503189,6588297.83860361
5080,1006033.01619216,6588297.83860361
5081,1017388.71588113,6588297.83860361
5082,1028744.41557011,6588297.83860361
5083,1040100.11525908,6588297.83860361
5084,1051455.81494805,6588297.83860361
5085,1062811.51463702,6588297.83860361
5086,1074167.214326,6588297.83860361
5087,1085522.91401497,6588297.83860361
5088,1096878.61370394,6588297.83860361
5089,1108234.31339291,6588297.83860361
5090,1119590.01308189,6588297.83860361
5091,1130945.71277086,6588297.83860361
5092,1142301.41245983,6588297.83860361
5093,1153657.1121488,6588297.83860361
5094,1165012.81183778,6588297.83860361
5095,1176368.51152675,6588297.83860361
5096,1187724.21121572,6588297.83860361
5097,1199079.91090469,6588297.83860361
5098,1210435.61059367,6588297.83860361
5099,1221791.31028264,6588297.83860361
5100,1233147.00997161,6588297.83860361
5101,108932.740763332,6598810.96725009
5102,120288.440452305,6598810.96725009
5103,131644.140141277,6598810.96725009
5104,142999.83983025,6598810.96725009
5105,154355.539519222,6598810.96725009
5106,165711.239208195,6598810.96725009
5107,177066.938897168,6598810.96725009
5108,188422.63858614,6598810.96725009
5109,199778.338275113,6598810.96725009
5110,211134.037964085,6598810.96725009
5111,222489.737653058,6598810.96725009
5112,233845.43734203,6598810.96725009
5113,245201.137031003,6598810.96725009
5114,256556.836719975,6598810.96725009
5115,267912.536408948,6598810.96725009
5116,279268.23609792,6598810.96725009
5117,290623.935786893,6598810.96725009
5118,301979.635475865,6598810.96725009
5119,313335.335164838,6598810.96725009
5120,324691.03485381,6598810.96725009
5121,336046.734542783,6598810.96725009
5122,347402.434231755,6598810.96725009
5123,358758.133920728,6598810.96725009
5124,370113.8336097,6598810.96725009
5125,381469.533298673,6598810.96725009
5126,392825.232987646,6598810.96725009
5127,404180.932676618,6598810.96725009
5128,415536.632365591,6598810.96725009
5129,426892.332054563,6598810.96725009
5130,438248.031743536,6598810.96725009
5131,449603.731432508,6598810.96725009
5132,460959.431121481,6598810.96725009
5133,472315.130810453,6598810.96725009
5134,483670.830499426,6598810.96725009
5135,495026.530188398,6598810.96725009
5136,506382.229877371,6598810.96725009
5137,517737.929566343,6598810.96725009
5138,529093.629255316,6598810.96725009
5139,540449.328944288,6598810.96725009
5140,551805.028633261,6598810.96725009
5141,563160.728322233,6598810.96725009
5142,574516.428011206,6598810.96725009
5143,585872.127700178,6598810.96725009
5144,597227.827389151,6598810.96725009
5145,608583.527078123,6598810.96725009
5146,619939.226767096,6598810.96725009
5147,631294.926456068,6598810.96725009
5148,642650.626145041,6598810.96725009
5149,654006.325834014,6598810.96725009
5150,665362.025522986,6598810.96725009
5151,676717.725211959,6598810.96725009
5152,688073.424900931,6598810.96725009
5153,699429.124589904,6598810.96725009
5154,710784.824278876,6598810.96725009
5155,722140.523967849,6598810.96725009
5156,733496.223656821,6598810.96725009
5157,744851.923345794,6598810.96725009
5158,756207.623034766,6598810.96725009
5159,767563.322723739,6598810.96725009
5160,778919.022412711,6598810.96725009
5161,790274.722101684,6598810.96725009
5162,801630.421790656,6598810.96725009
5163,812986.121479629,6598810.96725009
5164,824341.821168602,6598810.96725009
5165,835697.520857574,6598810.96725009
5166,847053.220546547,6598810.96725009
5167,858408.920235519,6598810.96725009
5168,869764.619924492,6598810.96725009
5169,881120.319613464,6598810.96725009
5170,892476.019302437,6598810.96725009
5171,903831.718991409,6598810.96725009
5172,915187.418680382,6598810.96725009
5173,926543.118369354,6598810.96725009
5174,937898.818058327,6598810.96725009
5175,949254.517747299,6598810.96725009
5176,960610.217436272,6598810.96725009
5177,971965.917125244,6598810.96725009
5178,983321.616814217,6598810.96725009
5179,994677.316503189,6598810.96725009
5180,1006033.01619216,6598810.96725009
5181,1017388.71588113,6598810.96725009
5182,1028744.41557011,6598810.96725009
5183,1040100.11525908,6598810.96725009
5184,1051455.81494805,6598810.96725009
5185,1062811.51463702,6598810.96725009
5186,1074167.214326,6598810.96725009
5187,1085522.91401497,6598810.96725009
5188,1096878.61370394,6598810.96725009
5189,1108234.31339291,6598810.96725009
5190,1119590.01308189,6598810.96725009
5191,1130945.71277086,6598810.96725009
5192,1142301.41245983,6598810.96725009
5193,1153657.1121488,6598810.96725009
5194,1165012.81183778,6598810.96725009
5195,1176368.51152675,6598810.96725009
5196,1187724.21121572,6598810.96725009
5197,1199079.91090469,6598810.96725009
5198,1210435.61059367,6598810.96725009
5199,1221791.31028264,6598810.96725009
5200,1233147.00997161,6598810.96725009
5201,108932.740763332,6609324.09589657
5202,120288.440452305,6609324.09589657
5203,131644.140141277,6609324.09589657
5204,142999.83983025,6609324.09589657
5205,154355.539519222,6609324.09589657
5206,165711.239208195,6609324.09589657
5207,177066.938897168,6609324.09589657
5208,188422.63858614,6609324.09589657
5209,199778.338275113,6609324.09589657
5210,211134.037964085,6609324.09589657
5211,222489.737653058,6609324.09589657
5212,233845.43734203,6609324.09589657
5213,245201.137031003,6609324.09589657
5214,256556.836719975,6609324.09589657
5215,267912.536408948,6609324.09589657
5216,279268.23609792,6609324.09589657
5217,290623.935786893,6609324.09589657
5218,301979.635475865,6609324.09589657
5219,313335.335164838,6609324.09589657
5220,324691.03485381,6609324.09589657
5221,336046.734542783,6609324.09589657
5222,347402.434231755,6609324.09589657
5223,358758.133920728,6609324.09589657
5224,370113.8336097,6609324.09589657
5225,381469.533298673,6609324.09589657
5226,392825.232987646,6609324.09589657
5227,404180.932676618,6609324.09589657
5228,415536.632365591,6609324.09589657
5229,426892.332054563,6609324.09589657
5230,438248.031743536,6609324.09589657
5231,449603.731432508,6609324.09589657
5232,460959.431121481,6609324.09589657
5233,472315.130810453,6609324.09589657
5234,483670.830499426,6609324.09589657
5235,495026.530188398,6609324.09589657
5236,506382.229877371,6609324.09589657
5237,517737.929566343,6609324.09589657
5238,529093.629255316,6609324.09589657
5239,540449.328944288,6609324.09589657
5240,551805.028633261,6609324.09589657
5241,563160.728322233,6609324.09589657
5242,574516.428011206,6609324.09589657
5243,585872.127700178,6609324.09589657
5244,597227.827389151,6609324.09589657
5245,608583.527078123,6609324.09589657
5246,619939.226767096,6609324.09589657
5247,631294.926456068,6609324.09589657
5248,642650.626145041,6609324.09589657
5249,654006.325834014,6609324.09589657
5250,665362.025522986,6609324.09589657
5251,676717.725211959,6609324.09589657
5252,688073.424900931,6609324.09589657
5253,699429.124589904,6609324.09589657
5254,710784.824278876,6609324.09589657
5255,722140.523967849,6609324.09589657
5256,733496.223656821,6609324.09589657
5257,744851.923345794,6609324.09589657
5258,756207.623034766,6609324.09589657
5259,767563.322723739,6609324.09589657
5260,778919.022412711,6609324.09589657
5261,790274.722101684,6609324.09589657
5262,801630.421790656,6609324.09589657
5263,812986.121479629,6609324.09589657
5264,824341.821168602,6609324.09589657
5265,835697.520857574,6609324.09589657
5266,847053.220546547,6609324.09589657
5267,858408.920235519,6609324.09589657
5268,869764.619924492,6609324.09589657
5269,881120.319613464,6609324.09589657
5270,892476.019302437,6609324.09589657
5271,903831.718991409,6609324.09589657
5272,915187.418680382,6609324.09589657
5273,926543.118369354,6609324.09589657
5274,937898.818058327,6609324.09589657
5275,949254.517747299,6609324.09589657
5276,960610.217436272,6609324.09589657
5277,971965.917125244,6609324.09589657
5278,983321.616814217,6609324.09589657
5279,994677.316503189,6609324.09589657
5280,1006033.01619216,6609324.09589657
5281,1017388.71588113,6609324.09589657
5282,1028744.41557011,6609324.09589657
5283,1040100.11525908,6609324.09589657
5284,1051455.81494805,6609324.09589657
5285,1062811.51463702,6609324.09589657
5286,1074167.214326,6609324.09589657
5287,1085522.91401497,6609324.09589657
5288,1096878.61370394,6609324.09589657
5289,1108234.31339291,6609324.09589657
5290,1119590.01308189,6609324.09589657
5291,1130945.71277086,6609324.09589657
5292,1142301.41245983,6609324.09589657
5293,1153657.1121488,6609324.09589657
5294,1165012.81183778,6609324.09589657
5295,1176368.51152675,6609324.09589657
5296,1187724.21121572,6609324.09589657
5297,1199079.91090469,6609324.09589657
5298,1210435.61059367,6609324.09589657
5299,1221791.31028264,6609324.09589657
5300,1233147.00997161,6609324.09589657
5301,108932.740763332,6619837.22454305
5302,120288.440452305,6619837.22454305
5303,131644.140141277,6619837.22454305
5304,142999.83983025,6619837.22454305
5305,154355.539519222,6619837.22454305
5306,165711.239208195,6619837.22454305
5307,177066.938897168,6619837.22454305
5308,188422.63858614,6619837.22454305
5309,199778.338275113,6619837.22454305
5310,211134.037964085,6619837.22454305
5311,222489.737653058,6619837.22454305
5312,233845.43734203,6619837.22454305
5313,245201.137031003,6619837.22454305
5314,256556.836719975,6619837.22454305
5315,267912.536408948,6619837.22454305
5316,279268.23609792,6619837.22454305
5317,290623.935786893,6619837.22454305
5318,301979.635475865,6619837.22454305
5319,313335.335164838,6619837.22454305
5320,324691.03485381,6619837.22454305
5321,336046.734542783,6619837.22454305
5322,347402.434231755,6619837.22454305
5323,358758.133920728,6619837.22454305
5324,370113.8336097,6619837.22454305
5325,381469.533298673,6619837.22454305
5326,392825.232987646,6619837.22454305
5327,404180.932676618,6619837.22454305
5328,415536.632365591,6619837.22454305
5329,426892.332054563,6619837.22454305
5330,438248.031743536,6619837.22454305
