alti,CODGEO
100.910003662109,45123
100.940002441406,45123
100.930000305176,45123
100.940002441406,45123
100.949996948242,45123
100.800003051758,45123
100.809997558594,45123
101.129997253418,45123
101.230003356934,45123
99.8300018310547,45123
99.9800033569336,45123
99.620002746582,45123
99.5,45123
99.6100006103516,45123
99.5800018310547,45123
99.870002746582,45123
100.309997558594,45123
100.76000213623,45123
100.870002746582,45123
100.480003356934,45123
100.620002746582,45123
100.51000213623,45123
100.330001831055,45123
100.25,45123
100.059997558594,45123
99.9400024414063,45123
100.449996948242,45123
100.410003662109,45123
100.650001525879,45123
100.800003051758,45123
100.830001831055,45123
100.910003662109,45123
100.830001831055,45123
100.75,45123
100.809997558594,45123
100.76000213623,45123
100.76000213623,45123
101.650001525879,45123
101.300003051758,45123
100.370002746582,45123
99.5800018310547,45123
99.6500015258789,45123
99.9300003051758,45123
99.9800033569336,45123
100.230003356934,45123
99.6999969482422,45123
99.870002746582,45123
99.9499969482422,45123
100.01000213623,45123
100.160003662109,45123
99.9400024414063,45123
100.190002441406,45123
100.339996337891,45123
100.379997253418,45123
100.339996337891,45123
99.8099975585938,45123
99.6900024414063,45123
100.5,45123
100.660003662109,45123
100.769996643066,45123
100.940002441406,45123
100.800003051758,45123
100.769996643066,45123
100.860000610352,45123
100.769996643066,45123
100.690002441406,45123
100.900001525879,45123
101.190002441406,45123
101.01000213623,45123
99.25,45123
99.4800033569336,45123
99.9400024414063,45123
100.080001831055,45123
100.5,45123
100.580001831055,45123
100.51000213623,45123
100.76000213623,45123
100.860000610352,45123
100.76000213623,45123
101.01000213623,45123
100.680000305176,45123
100.660003662109,45123
100.589996337891,45123
100.580001831055,45123
100.480003356934,45123
100.300003051758,45123
100.25,45123
100.449996948242,45123
100.559997558594,45123
100.540000915527,45123
100.540000915527,45123
100.680000305176,45123
100.879997253418,45123
100.860000610352,45123
100.910003662109,45123
100.680000305176,45123
100.940002441406,45123
101.01000213623,45123
99.3399963378906,45123
99.6100006103516,45123
100.089996337891,45123
100.410003662109,45123
100.300003051758,45123
100.160003662109,45123
100.830001831055,45123
100.970001220703,45123
100.800003051758,45123
100.690002441406,45123
100.580001831055,45123
100.699996948242,45123
100.910003662109,45123
101.040000915527,45123
101.199996948242,45123
100.809997558594,45123
100.330001831055,45123
100.309997558594,45123
100.410003662109,45123
100.330001831055,45123
100.26000213623,45123
100.330001831055,45123
100.430000305176,45123
100.76000213623,45123
100.870002746582,45123
100.660003662109,45123
100.650001525879,45123
100.660003662109,45123
100.930000305176,45123
100.870002746582,45123
99.370002746582,45123
99.6600036621094,45123
99.9400024414063,45123
99.9100036621094,45123
99.9700012207031,45123
100.089996337891,45123
100.199996948242,45123
100.440002441406,45123
100.800003051758,45123
100.720001220703,45123
100.830001831055,45123
101.220001220703,45123
100.980003356934,45123
100.339996337891,45123
100.309997558594,45123
100.300003051758,45123
100.339996337891,45123
100.440002441406,45123
100.379997253418,45123
100.5,45123
101.080001831055,45123
101.040000915527,45123
101.160003662109,45123
99.5100021362305,45123
99.7200012207031,45123
99.9400024414063,45123
100,45123
100.180000305176,45123
100.160003662109,45123
100.160003662109,45123
100.040000915527,45123
100.220001220703,45123
100.360000610352,45123
100.330001831055,45123
100.290000915527,45123
100.370002746582,45123
100.339996337891,45123
99.7300033569336,45123
99.9700012207031,45123
100.26000213623,45123
100.550003051758,45123
100.5,45123
100.430000305176,45123
100.330001831055,45123
100.550003051758,45123
100.910003662109,45123
100.089996337891,45123
100.26000213623,45123
100.300003051758,45123
100.290000915527,45123
100.51000213623,45123
100.330001831055,45123
100.190002441406,45123
99.9700012207031,45123
100.230003356934,45123
100.220001220703,45123
100.300003051758,45123
100.300003051758,45123
100.430000305176,45123
100.629997253418,45123
103.370002746582,45123
101.650001525879,45123
101.550003051758,45123
101.940002441406,45123
102.26000213623,45123
101.910003662109,45123
101.480003356934,45123
101.860000610352,45123
101.830001831055,45123
102.190002441406,45123
101.449996948242,45123
103.230003356934,45123
101.330001831055,45123
101.660003662109,45123
101.660003662109,45123
101.51000213623,45123
101.589996337891,45123
101.629997253418,45123
101.730003356934,45123
102.050003051758,45123
101.970001220703,45123
102.120002746582,45123
101.879997253418,45123
101.769996643066,45123
101.980003356934,45123
102.230003356934,45123
102.51000213623,45123
101.800003051758,45123
101.300003051758,45123
100.980003356934,45123
101.269996643066,45123
101.309997558594,45123
101.300003051758,45123
101.949996948242,45123
101.589996337891,45123
101.879997253418,45123
102.019996643066,45123
101.949996948242,45123
102.360000610352,45123
102.949996948242,45123
102.25,45123
102.26000213623,45123
102.410003662109,45123
102.730003356934,45123
102.620002746582,45123
102.330001831055,45123
102.370002746582,45123
102.440002441406,45123
101.040000915527,45123
101.580001831055,45123
100.809997558594,45123
101.089996337891,45123
102.050003051758,45123
102.019996643066,45123
102.050003051758,45123
101.910003662109,45123
101.940002441406,45123
101.879997253418,45123
101.76000213623,45123
101.940002441406,45123
101.910003662109,45123
102.019996643066,45123
102.050003051758,45123
102.199996948242,45123
102.300003051758,45123
102.300003051758,45123
102.440002441406,45123
102.610000610352,45123
102.620002746582,45123
102.75,45123
101.449996948242,45123
101.550003051758,45123
101.879997253418,45123
101.080001831055,45123
101.269996643066,45123
102.180000305176,45123
102.019996643066,45123
102.080001831055,45123
102.190002441406,45123
102.410003662109,45123
102.370002746582,45123
102.620002746582,45123
102.620002746582,45123
102.470001220703,45123
102.480003356934,45123
102.699996948242,45123
102.660003662109,45123
102.230003356934,45123
102.25,45123
102.51000213623,45123
102.309997558594,45123
102.330001831055,45123
102.809997558594,45123
102.940002441406,45123
101.720001220703,45123
101.839996337891,45123
102.080001831055,45123
102,45123
102.290000915527,45123
101.900001525879,45123
100.870002746582,45123
101.870002746582,45123
102.129997253418,45123
102.51000213623,45123
102.370002746582,45123
102.400001525879,45123
102.230003356934,45123
102.440002441406,45123
102.26000213623,45123
102.379997253418,45123
102.26000213623,45123
102.26000213623,45123
102.51000213623,45123
102.660003662109,45123
102.300003051758,45123
102.470001220703,45123
102.620002746582,45123
102.360000610352,45123
102.410003662109,45123
103,45123
102.800003051758,45123
101.629997253418,45123
101.860000610352,45123
102.120002746582,45123
101.839996337891,45123
102.050003051758,45123
102.059997558594,45123
102.120002746582,45123
102.080001831055,45123
101.870002746582,45123
101.940002441406,45123
101.730003356934,45123
102.330001831055,45123
102.120002746582,45123
102.480003356934,45123
101.930000305176,45123
102.089996337891,45123
101.940002441406,45123
102.080001831055,45123
102.120002746582,45123
102.230003356934,45123
102.440002441406,45123
102.300003051758,45123
102.5,45123
102.370002746582,45123
102.480003356934,45123
102.610000610352,45123
102.830001831055,45123
102.730003356934,45123
101.870002746582,45123
101.629997253418,45123
102.01000213623,45123
101.930000305176,45123
102.050003051758,45123
101.800003051758,45123
102.080001831055,45123
101.970001220703,45123
101.860000610352,45123
102.050003051758,45123
101.589996337891,45123
101.830001831055,45123
101.790000915527,45123
102.25,45123
102.26000213623,45123
102.629997253418,45123
102.360000610352,45123
102.190002441406,45123
102.220001220703,45123
102.080001831055,45123
102.150001525879,45123
102.370002746582,45123
102.150001525879,45123
102.5,45123
102.620002746582,45123
102.629997253418,45123
102.660003662109,45123
102.150001525879,45123
101.690002441406,45123
100.910003662109,45123
101.650001525879,45123
101.730003356934,45123
101.839996337891,45123
101.900001525879,45123
101.550003051758,45123
101.660003662109,45123
101.690002441406,45123
101.879997253418,45123
101.900001525879,45123
101.940002441406,45123
102.080001831055,45123
101.550003051758,45123
101.660003662109,45123
101.940002441406,45123
101.839996337891,45123
101.870002746582,45123
102.370002746582,45123
101.550003051758,45123
101.970001220703,45123
102,45123
102.410003662109,45123
102.480003356934,45123
102.269996643066,45123
102.730003356934,45123
102.680000305176,45123
102.540000915527,45123
102.410003662109,45123
102.360000610352,45123
102.410003662109,45123
102.51000213623,45123
102.480003356934,45123
101.01000213623,45123
101.190002441406,45123
101.660003662109,45123
100.970001220703,45123
101.379997253418,45123
101.379997253418,45123
100.949996948242,45123
101.400001525879,45123
101.720001220703,45123
101.730003356934,45123
101.720001220703,45123
101.870002746582,45123
101.870002746582,45123
101.480003356934,45123
101.660003662109,45123
102.01000213623,45123
101.580001831055,45123
101.720001220703,45123
101.870002746582,45123
101.769996643066,45123
101.800003051758,45123
102.190002441406,45123
102.75,45123
102.800003051758,45123
102.410003662109,45123
102.690002441406,45123
102.26000213623,45123
102.120002746582,45123
102.199996948242,45123
102.199996948242,45123
102.370002746582,45123
102.580001831055,45123
102.050003051758,45123
100.620002746582,45123
101.120002746582,45123
100.839996337891,45123
100.680000305176,45123
100.059997558594,45123
101.190002441406,45123
101.080001831055,45123
100.980003356934,45123
101.440002441406,45123
101.519996643066,45123
101.660003662109,45123
101.769996643066,45123
101.650001525879,45123
101.629997253418,45123
101.339996337891,45123
101.25,45123
101.220001220703,45123
101.059997558594,45123
101.230003356934,45123
101.800003051758,45123
101.980003356934,45123
101.940002441406,45123
101.660003662109,45123
102.580001831055,45123
102.160003662109,45123
102.129997253418,45123
102.330001831055,45123
102.080001831055,45123
102.040000915527,45123
102.190002441406,45123
102.559997558594,45123
102.330001831055,45123
102.290000915527,45123
100.480003356934,45123
100.580001831055,45123
100.76000213623,45123
100.080001831055,45123
100.900001525879,45123
101.110000610352,45123
100.830001831055,45123
101.01000213623,45123
101.110000610352,45123
101.180000305176,45123
101.330001831055,45123
101.480003356934,45123
101.580001831055,45123
101.480003356934,45123
101.309997558594,45123
101.330001831055,45123
100.910003662109,45123
101.160003662109,45123
101.480003356934,45123
101.470001220703,45123
101.379997253418,45123
101.309997558594,45123
101.25,45123
101.550003051758,45123
102.089996337891,45123
101.620002746582,45123
101.870002746582,45123
102.230003356934,45123
102.120002746582,45123
102.300003051758,45123
102.25,45123
102.230003356934,45123
102.26000213623,45123
102.540000915527,45123
99.8399963378906,45123
100.440002441406,45123
100.540000915527,45123
100.410003662109,45123
100.720001220703,45123
100.940002441406,45123
100.410003662109,45123
100.400001525879,45123
100.449996948242,45123
100.910003662109,45123
101.129997253418,45123
101.019996643066,45123
101.199996948242,45123
101.330001831055,45123
101.370002746582,45123
101.190002441406,45123
101.150001525879,45123
100.76000213623,45123
100.870002746582,45123
101.410003662109,45123
101.620002746582,45123
101.580001831055,45123
101.610000610352,45123
101.550003051758,45123
101.839996337891,45123
102.129997253418,45123
101.970001220703,45123
102.620002746582,45123
102.290000915527,45123
102.410003662109,45123
102.089996337891,45123
101.860000610352,45123
102.160003662109,45123
102.309997558594,45123
102.300003051758,45123
102.370002746582,45123
100.870002746582,45123
100.040000915527,45123
100.180000305176,45123
100.629997253418,45123
100.580001831055,45123
100.330001831055,45123
100.580001831055,45123
100.720001220703,45123
100.860000610352,45123
100.660003662109,45123
100.650001525879,45123
100.550003051758,45123
100.120002746582,45123
100.650001525879,45123
100.690002441406,45123
101.080001831055,45123
101.190002441406,45123
100.940002441406,45123
100.949996948242,45123
101.25,45123
101.339996337891,45123
101.480003356934,45123
101.449996948242,45123
101.800003051758,45123
101.940002441406,45123
102.180000305176,45123
102.25,45123
102.230003356934,45123
101.970001220703,45123
102.01000213623,45123
102.360000610352,45123
102.25,45123
102.26000213623,45123
102.330001831055,45123
102.51000213623,45123
102.51000213623,45123
102.330001831055,45123
100.309997558594,45123
100.769996643066,45123
100.559997558594,45123
100.300003051758,45123
100.440002441406,45123
100.370002746582,45123
100.080001831055,45123
99.7900009155273,45123
100.75,45123
100.519996643066,45123
100.559997558594,45123
100.680000305176,45123
100.5,45123
100.480003356934,45123
100.910003662109,45123
100.610000610352,45123
100.790000915527,45123
101.089996337891,45123
101.01000213623,45123
101.269996643066,45123
101.790000915527,45123
101.440002441406,45123
101.410003662109,45123
101.680000305176,45123
101.540000915527,45123
102.110000610352,45123
101.940002441406,45123
101.879997253418,45123
102.01000213623,45123
102.150001525879,45123
102.089996337891,45123
102.01000213623,45123
101.870002746582,45123
102.300003051758,45123
102.580001831055,45123
102.449996948242,45123
102.650001525879,45123
102.559997558594,45123
100.830001831055,45123
100.830001831055,45123
100.410003662109,45123
100.51000213623,45123
100.360000610352,45123
100.589996337891,45123
100.220001220703,45123
100.190002441406,45123
100.410003662109,45123
100.410003662109,45123
100.440002441406,45123
100.480003356934,45123
100.5,45123
100.160003662109,45123
100.089996337891,45123
100.410003662109,45123
100.449996948242,45123
100.519996643066,45123
100.910003662109,45123
101.370002746582,45123
101.290000915527,45123
101.540000915527,45123
101.519996643066,45123
101.550003051758,45123
101.660003662109,45123
101.620002746582,45123
102.150001525879,45123
102.300003051758,45123
