interval,interval_min,interval_max,CODE_CULTU,CODE_GROUP,area_vect,pct_area_vect
"2.38e+05,2.4e+05",238000,240000,SNE,28,81713.8941613184,0.0204161048067388
"2.38e+05,2.4e+05",238000,240000,TTH,4,104895.786959164,0.02620806904779
"2.4e+05,2.42e+05",240000,242000,000,0,1496269.49143478,0.373988081941267
"2.4e+05,2.42e+05",240000,242000,BTH,1,61373.8752071597,0.015340216452598
"2.4e+05,2.42e+05",240000,242000,CZH,5,18079.0948336711,0.00451881565371984
"2.4e+05,2.42e+05",240000,242000,MIE,2,75457.827993921,0.0188604583067719
"2.4e+05,2.42e+05",240000,242000,MLG,16,2240.29908718239,0.000559956052961219
"2.4e+05,2.42e+05",240000,242000,ORH,3,75614.9136061623,0.018899721385488
"2.4e+05,2.42e+05",240000,242000,PPH,18,1979119.38265593,0.494674967370031
"2.4e+05,2.42e+05",240000,242000,PTR,19,33273.5700747649,0.00831662927222228
"2.4e+05,2.42e+05",240000,242000,SNE,28,189741.367499847,0.0474252870237539
"2.4e+05,2.42e+05",240000,242000,TTH,4,69678.2358336491,0.0174158665411868
"2.42e+05,2.44e+05",242000,244000,000,0,2255441.57980747,0.563570334250047
"2.42e+05,2.44e+05",242000,244000,BTH,1,10024.6180000938,0.00250486528563696
"2.42e+05,2.44e+05",242000,244000,MIE,2,12172.7644270965,0.00304162563036167
"2.42e+05,2.44e+05",242000,244000,MLG,16,68581.4499710945,0.0171365425864242
"2.42e+05,2.44e+05",242000,244000,ORH,3,108530.292009074,0.0271186154815103
"2.42e+05,2.44e+05",242000,244000,PPH,18,1385518.52783589,0.346201447571415
"2.42e+05,2.44e+05",242000,244000,PTR,19,129938.396505748,0.0324678884198412
"2.42e+05,2.44e+05",242000,244000,SNE,28,814.172194309533,0.000203438342093208
"2.42e+05,2.44e+05",242000,244000,TTH,4,31036.9357312052,0.00775524243267059
"2.44e+05,2.46e+05",244000,246000,000,0,3175211.72255563,0.793385880920845
"2.44e+05,2.46e+05",244000,246000,AVP,4,22679.6525305025,0.00566693426270449
"2.44e+05,2.46e+05",244000,246000,BTA,28,1955.54597904859,0.000488629642630548
"2.44e+05,2.46e+05",244000,246000,ORH,3,83985.3528055705,0.020985307104644
"2.44e+05,2.46e+05",244000,246000,ORP,3,48919.1201643152,0.0122233547356016
"2.44e+05,2.46e+05",244000,246000,PPH,18,518109.276348732,0.129459267773914
"2.44e+05,2.46e+05",244000,246000,PTR,19,95888.8187329101,0.0239596101199945
"2.44e+05,2.46e+05",244000,246000,SNE,28,1125.11949367682,0.000281132094055613
"2.44e+05,2.46e+05",244000,246000,TTH,4,54228.0238064067,0.0135498833456101
"2.46e+05,2.48e+05",246000,248000,000,0,677241.217349489,0.169221351780242
"2.46e+05,2.48e+05",246000,248000,AVH,4,57309.096424426,0.0143197468166516
"2.46e+05,2.48e+05",246000,248000,AVP,4,13029.6284240969,0.00325569572352549
"2.46e+05,2.48e+05",246000,248000,BTH,1,140889.306822972,0.0352038215353648
"2.46e+05,2.48e+05",246000,248000,LUZ,16,6240.52860504016,0.00155931248617906
"2.46e+05,2.48e+05",246000,248000,MCR,4,86533.2258245843,0.0216219407100623
"2.46e+05,2.48e+05",246000,248000,MIE,2,219036.223287001,0.054730286408923
"2.46e+05,2.48e+05",246000,248000,MLG,16,100861.028247592,0.0252020094240586
"2.46e+05,2.48e+05",246000,248000,PPH,18,2461337.45168563,0.615011077429208
"2.46e+05,2.48e+05",246000,248000,PTR,19,127109.470916392,0.0317606724775631
"2.46e+05,2.48e+05",246000,248000,SNE,28,11932.1661282954,0.0029814742962618
"2.46e+05,2.48e+05",246000,248000,TTH,4,100583.288279667,0.0251326109119603
"2.48e+05,2.5e+05",248000,250000,000,0,497738.769080694,0.124387723343037
"2.48e+05,2.5e+05",248000,250000,AVH,4,56733.469765105,0.0141780138092646
"2.48e+05,2.5e+05",248000,250000,BTH,1,446640.810799421,0.111618055611861
"2.48e+05,2.5e+05",248000,250000,LUZ,16,140808.420557336,0.03518881780699
"2.48e+05,2.5e+05",248000,250000,MLG,16,69.2762005766854,0.0000173125129222001
"2.48e+05,2.5e+05",248000,250000,ORH,3,170545.266735385,0.0426202232454718
"2.48e+05,2.5e+05",248000,250000,PPH,18,2299753.86570145,0.574721451038055
"2.48e+05,2.5e+05",248000,250000,PRL,18,24148.1488691014,0.00603475848651302
"2.48e+05,2.5e+05",248000,250000,PTR,19,35965.3984174923,0.00898795574341098
"2.48e+05,2.5e+05",248000,250000,SNE,28,1024.97269065981,0.00025614645151198
"2.48e+05,2.5e+05",248000,250000,TRE,16,21101.7495788137,0.00527344613623616
"2.48e+05,2.5e+05",248000,250000,TTH,4,306980.255552974,0.0767160958147258
"2.5e+05,2.52e+05",250000,252000,000,0,1559988.95622041,0.389740688137315
"2.5e+05,2.52e+05",250000,252000,AVH,4,23211.4921082351,0.00579905573746846
"2.5e+05,2.52e+05",250000,252000,BOP,17,1174.00398151949,0.000293307922347051
"2.5e+05,2.52e+05",250000,252000,J6P,11,6986.10710089467,0.00174537786184108
"2.5e+05,2.52e+05",250000,252000,LUZ,16,75121.529777678,0.018768028191953
"2.5e+05,2.52e+05",250000,252000,ORH,3,34349.6757564249,0.00858176989857559
"2.5e+05,2.52e+05",250000,252000,PHI,8,36522.7979284255,0.00912469305668178
"2.5e+05,2.52e+05",250000,252000,PPH,18,2163147.45877677,0.54043112021046
"2.5e+05,2.52e+05",250000,252000,PTR,19,23475.6839106879,0.0058650602399219
"2.5e+05,2.52e+05",250000,252000,RGA,19,19510.0002843849,0.00487429151730549
"2.5e+05,2.52e+05",250000,252000,SGH,4,12796.3168471763,0.00319697476943994
"2.5e+05,2.52e+05",250000,252000,SNE,28,10394.2352087679,0.00259684939869146
"2.5e+05,2.52e+05",250000,252000,TTH,4,35954.7842786817,0.0089827830579989
"2.52e+05,2.54e+05",252000,254000,000,0,2412521.04281571,0.602784841039938
"2.52e+05,2.54e+05",252000,254000,AVH,4,39022.6780569877,0.00975008232967811
"2.52e+05,2.54e+05",252000,254000,BFP,28,348.974046734627,0.0000871935463172106
"2.52e+05,2.54e+05",252000,254000,BOP,17,58966.5878615982,0.0147332042539769
"2.52e+05,2.54e+05",252000,254000,BTH,1,37975.3641426453,0.00948840380328524
"2.52e+05,2.54e+05",252000,254000,CZH,5,70149.5716389602,0.0175273490423356
"2.52e+05,2.54e+05",252000,254000,ORH,3,13662.9359082879,0.00341377774678558
"2.52e+05,2.54e+05",252000,254000,PPH,18,1205005.95550775,0.301078958671037
"2.52e+05,2.54e+05",252000,254000,PTR,19,34212.5309109807,0.00854823424987835
"2.52e+05,2.54e+05",252000,254000,SGH,4,2128.32292807847,0.000531776003241039
"2.52e+05,2.54e+05",252000,254000,SNE,28,3867.47980993788,0.000966316214899297
"2.52e+05,2.54e+05",252000,254000,TTH,4,124430.715301829,0.0310898630986277
"2.54e+05,2.56e+05",254000,256000,000,0,720040.681052536,0.1799272484154
"2.54e+05,2.56e+05",254000,256000,AVH,4,10734.2049566964,0.00268231505886875
"2.54e+05,2.56e+05",254000,256000,BTH,1,293832.179605118,0.0734242063864598
"2.54e+05,2.56e+05",254000,256000,CZH,5,60197.4696749082,0.0150424349140149
"2.54e+05,2.56e+05",254000,256000,J6S,11,8238.54367019249,0.00205868714439996
"2.54e+05,2.56e+05",254000,256000,LUZ,16,3.02649011346512,0.000000756273989514293
"2.54e+05,2.56e+05",254000,256000,MLC,16,23127.7800823534,0.00577928156238539
"2.54e+05,2.56e+05",254000,256000,ORH,3,153796.883656804,0.0384315092458131
"2.54e+05,2.56e+05",254000,256000,PPH,18,2637271.0442253,0.659014045733404
"2.54e+05,2.56e+05",254000,256000,PTR,19,0.0000000000145519152283669,0.00000000000000000363630296886401
"2.54e+05,2.56e+05",254000,256000,RGA,19,15407.1005972428,0.00385000082560461
"2.54e+05,2.56e+05",254000,256000,SNE,28,2271.20607530625,0.000567539960543393
"2.54e+05,2.56e+05",254000,256000,TRN,6,52617.8353642263,0.0131483992276945
"2.54e+05,2.56e+05",254000,256000,TTH,4,24305.4973550299,0.00607357525142282
"2.56e+05,2.58e+05",256000,258000,000,0,545512.900337626,0.136307085965714
"2.56e+05,2.58e+05",256000,258000,AVH,4,33585.1462971903,0.00839190681039598
"2.56e+05,2.58e+05",256000,258000,BTH,1,126657.318002585,0.0316478124027497
"2.56e+05,2.58e+05",256000,258000,J6P,11,17865.8751454806,0.00446413893750361
"2.56e+05,2.58e+05",256000,258000,J6S,11,3274.22858652333,0.000818130161795275
"2.56e+05,2.58e+05",256000,258000,LUZ,16,39285.3942821368,0.00981622545002686
"2.56e+05,2.58e+05",256000,258000,MIE,2,173395.135401202,0.0433261717780461
"2.56e+05,2.58e+05",256000,258000,MLG,16,9397.47817470273,0.00234814403954027
"2.56e+05,2.58e+05",256000,258000,ORH,3,327887.121245208,0.0819290212842988
"2.56e+05,2.58e+05",256000,258000,PPH,18,2600844.68081843,0.649871999859898
"2.56e+05,2.58e+05",256000,258000,PTR,19,27064.7772668797,0.00676266485957748
"2.56e+05,2.58e+05",256000,258000,RGA,19,19493.8718522834,0.00487092581079062
"2.56e+05,2.58e+05",256000,258000,SNE,28,3040.09012626018,0.000759626080203042
"2.56e+05,2.58e+05",256000,258000,TTH,4,74783.595684449,0.0186861465594607
"2.58e+05,2.6e+05",258000,260000,000,0,685833.247789155,0.171371089744761
"2.58e+05,2.6e+05",258000,260000,AVH,4,12895.9485037401,0.00322234705812583
"2.58e+05,2.6e+05",258000,260000,BTH,1,451098.403255039,0.112717231480302
"2.58e+05,2.6e+05",258000,260000,LUZ,16,92644.705689962,0.0231493941484336
"2.58e+05,2.6e+05",258000,260000,MCR,4,37048.0193314996,0.00925729317759164
"2.58e+05,2.6e+05",258000,260000,MIE,2,52662.2787895956,0.0131588722677235
"2.58e+05,2.6e+05",258000,260000,MLG,16,13612.1102505643,0.00340129641554237
"2.58e+05,2.6e+05",258000,260000,ORH,3,207490.426957219,0.0518462187330352
"2.58e+05,2.6e+05",258000,260000,PPH,18,2223278.78234061,0.555536945699734
"2.58e+05,2.6e+05",258000,260000,PTR,19,59897.8138434878,0.0149668358376861
"2.58e+05,2.6e+05",258000,260000,SNE,28,2433.79612658545,0.00060813950880047
"2.58e+05,2.6e+05",258000,260000,TTH,4,163140.334494515,0.0407643359282645
"2.6e+05,2.62e+05",260000,262000,000,0,2200105.2257945,0.550346715083699
"2.6e+05,2.62e+05",260000,262000,AVH,4,63403.2870539055,0.0158600553948618
"2.6e+05,2.62e+05",260000,262000,BDH,4,547.454018268734,0.000136943232115076
"2.6e+05,2.62e+05",260000,262000,BTH,1,4863.3820543699,0.00121655378408227
"2.6e+05,2.62e+05",260000,262000,EPE,4,45383.8142025759,0.0113525629463186
"2.6e+05,2.62e+05",260000,262000,MIE,2,12820.1329890452,0.00320690028583033
"2.6e+05,2.62e+05",260000,262000,ORP,3,4202.72127195587,0.00105129237425362
"2.6e+05,2.62e+05",260000,262000,PPH,18,1412504.14970307,0.353331745098897
"2.6e+05,2.62e+05",260000,262000,PTR,19,136130.58665072,0.0340524718123816
"2.6e+05,2.62e+05",260000,262000,RGA,19,6396.53760793898,0.00160006595101255
"2.6e+05,2.62e+05",260000,262000,SGH,4,27220.0314456923,0.0068089720050558
"2.6e+05,2.62e+05",260000,262000,SNE,28,4279.0743563911,0.00107039176491584
"2.6e+05,2.62e+05",260000,262000,TTH,4,79814.8262727955,0.0199653302665769
"2.62e+05,2.64e+05",262000,264000,000,0,2316086.55548415,0.578434777669207
"2.62e+05,2.64e+05",262000,264000,AVH,4,28784.927666728,0.00718893825263259
"2.62e+05,2.64e+05",262000,264000,BTH,1,43301.8220978449,0.010814483499561
"2.62e+05,2.64e+05",262000,264000,EPE,4,29051.6078656731,0.00725554072965155
"2.62e+05,2.64e+05",262000,264000,MCR,4,22936.4599598679,0.00572830323892256
"2.62e+05,2.64e+05",262000,264000,PPH,18,1464275.66992333,0.365697892236795
"2.62e+05,2.64e+05",262000,264000,PTR,19,41151.275184762,0.0102773916872577
"2.62e+05,2.64e+05",262000,264000,SGH,4,941.490512992023,0.000235134068832919
"2.62e+05,2.64e+05",262000,264000,SNE,28,813.143328099977,0.000203079793839738
"2.62e+05,2.64e+05",262000,264000,TTH,4,56715.3184989081,0.0141644588233001
"2.64e+05,2.66e+05",264000,266000,000,0,1819072.43644367,0.454388545737697
"2.64e+05,2.66e+05",264000,266000,AVH,4,98738.7838794591,0.024664093367612
"2.64e+05,2.66e+05",264000,266000,BTH,1,132450.258750911,0.0330849279284717
"2.64e+05,2.66e+05",264000,266000,MCR,4,44248.3285838348,0.0110528493938592
"2.64e+05,2.66e+05",264000,266000,MLG,16,17367.1769456211,0.00433817044213919
"2.64e+05,2.66e+05",264000,266000,PPH,18,1815636.44989735,0.453530266045983
"2.64e+05,2.66e+05",264000,266000,PTR,19,1038.65574399382,0.000259447212535492
"2.64e+05,2.66e+05",264000,266000,SNE,28,3529.42425689442,0.000881619622865012
"2.64e+05,2.66e+05",264000,266000,TTH,4,71259.7966011186,0.0178000802488379
"2.66e+05,2.68e+05",266000,268000,000,0,1278992.74582477,0.319098479574931
"2.66e+05,2.68e+05",266000,268000,AVH,4,46540.2552817549,0.0116114221506865
"2.66e+05,2.68e+05",266000,268000,BTA,28,3231.42765077134,0.000806215401599154
"2.66e+05,2.68e+05",266000,268000,BTH,1,42738.9587834331,0.0106630290210243
"2.66e+05,2.68e+05",266000,268000,FLA,25,400.577651169151,0.0000999409260584543
"2.66e+05,2.68e+05",266000,268000,MIE,2,32549.8065645318,0.00812091688487433
"2.66e+05,2.68e+05",266000,268000,ORH,3,125025.872065627,0.0311929569686059
"2.66e+05,2.68e+05",266000,268000,PPH,18,2249325.96301602,0.561188870859448
"2.66e+05,2.68e+05",266000,268000,PTR,19,122806.158881779,0.0306391562497429
"2.66e+05,2.68e+05",266000,268000,SNE,28,1042.09463998862,0.00025999429338367
"2.66e+05,2.68e+05",266000,268000,TTH,4,105490.420140992,0.0263190176696459
"2.68e+05,2.7e+05",268000,270000,000,0,899594.908183969,0.224831179631202
"2.68e+05,2.7e+05",268000,270000,BTA,28,6088.38873796922,0.00152164002881507
"2.68e+05,2.7e+05",268000,270000,BTH,1,245749.144608289,0.0614188337139201
"2.68e+05,2.7e+05",268000,270000,LUZ,16,4405.79022034409,0.00110111673980818
"2.68e+05,2.7e+05",268000,270000,MIE,2,164777.285471649,0.0411819488216156
"2.68e+05,2.7e+05",268000,270000,ORH,3,10377.3031850867,0.00259354660110697
"2.68e+05,2.7e+05",268000,270000,PPH,18,2468438.81922135,0.616924358424105
"2.68e+05,2.7e+05",268000,270000,PTR,19,773.109887009254,0.000193219421652495
"2.68e+05,2.7e+05",268000,270000,SNE,28,195.431971582584,0.0000488433185968837
"2.68e+05,2.7e+05",268000,270000,TTH,4,200801.563126665,0.0501853132991775
"2.7e+05,2.72e+05",270000,272000,000,0,1288733.31326876,0.323203168190173
"2.7e+05,2.72e+05",270000,272000,BTH,1,70215.431976378,0.0176094230178981
"2.7e+05,2.72e+05",270000,272000,MCR,4,107666.076163135,0.0270017206541107
"2.7e+05,2.72e+05",270000,272000,ORH,3,70333.7108230542,0.0176390863296027
"2.7e+05,2.72e+05",270000,272000,PPH,18,2347679.12880166,0.588777619473551
"2.7e+05,2.72e+05",270000,272000,PTR,19,75059.8678873535,0.0188243656428778
"2.7e+05,2.72e+05",270000,272000,SNE,28,2929.51159191016,0.000734696168715973
"2.7e+05,2.72e+05",270000,272000,TTH,4,24761.3026061822,0.00620992052307154
"2.72e+05,2.74e+05",272000,274000,000,0,605616.139506477,0.151327306275248
"2.72e+05,2.74e+05",272000,274000,BTH,1,122154.734421754,0.0305232071983355
"2.72e+05,2.74e+05",272000,274000,MIE,2,45461.3967747835,0.011359589457184
"2.72e+05,2.74e+05",272000,274000,ORH,3,42779.335184573,0.0106894138637105
"2.72e+05,2.74e+05",272000,274000,PPH,18,2719913.76499851,0.679633841485148
"2.72e+05,2.74e+05",272000,274000,PRL,18,242870.53987123,0.0606868644588612
"2.72e+05,2.74e+05",272000,274000,PTR,19,181232.174107012,0.0452850822971296
"2.72e+05,2.74e+05",272000,274000,SNE,28,392.749428607523,0.0000981375977211447
"2.72e+05,2.74e+05",272000,274000,TTH,4,41607.315239613,0.0103965573666624
"2.74e+05,2.76e+05",274000,276000,000,0,715412.999700778,0.178636101171152
"2.74e+05,2.76e+05",274000,276000,BFS,28,1200.8231779784,0.00029984130956487
"2.74e+05,2.76e+05",274000,276000,BOP,17,5429.69839616446,0.00135577652688972
"2.74e+05,2.76e+05",274000,276000,BTA,28,4091.10910044596,0.0010215355039329
"2.74e+05,2.76e+05",274000,276000,BTH,1,54716.7922388613,0.0136625899141199
"2.74e+05,2.76e+05",274000,276000,MCR,4,25083.180428158,0.00626318162869947
"2.74e+05,2.76e+05",274000,276000,MIE,2,93735.100701306,0.0234053238327651
"2.74e+05,2.76e+05",274000,276000,MLF,16,36589.512864012,0.00913627222948505
"2.74e+05,2.76e+05",274000,276000,ORH,3,22956.8637807972,0.00573224786610539
"2.74e+05,2.76e+05",274000,276000,PPH,18,2068893.54969554,0.516595417766147
"2.74e+05,2.76e+05",274000,276000,PRL,18,296259.976952476,0.0739750706766309
"2.74e+05,2.76e+05",274000,276000,PTR,19,469668.527351304,0.11727457371326
"2.74e+05,2.76e+05",274000,276000,SNE,28,6233.30801081844,0.0015564350115489
"2.74e+05,2.76e+05",274000,276000,TTH,4,204590.92870371,0.051085632849699
"2.76e+05,2.78e+05",276000,278000,000,0,902063.289183605,0.225602946968069
"2.76e+05,2.78e+05",276000,278000,AVH,4,15048.9277035508,0.00376368540804174
"2.76e+05,2.78e+05",276000,278000,BTH,1,73208.4323850466,0.0183091788425695
"2.76e+05,2.78e+05",276000,278000,EPE,4,23253.0963579817,0.005815519961178
"2.76e+05,2.78e+05",276000,278000,MCR,4,34720.663596238,0.00868351935160494
"2.76e+05,2.78e+05",276000,278000,MLG,16,43435.9468738991,0.0108631819259254
"2.76e+05,2.78e+05",276000,278000,MPC,8,56297.3209821716,0.0140797676529768
"2.76e+05,2.78e+05",276000,278000,PPH,18,2104956.52590606,0.526442436110952
"2.76e+05,2.78e+05",276000,278000,PRL,18,233599.155598334,0.0584223507864203
"2.76e+05,2.78e+05",276000,278000,PTR,19,308462.658175463,0.0771454570299272
"2.76e+05,2.78e+05",276000,278000,SBO,28,775.625559985172,0.000193981302836056
"2.76e+05,2.78e+05",276000,278000,SNE,28,1891.5804192709,0.000473077800783612
"2.76e+05,2.78e+05",276000,278000,TTH,4,200742.033746157,0.0502048968587154
"2.78e+05,2.8e+05",278000,280000,000,0,956369.003183519,0.23911707447711
"2.78e+05,2.8e+05",278000,280000,AVH,4,103086.718264557,0.0257743553030406
"2.78e+05,2.8e+05",278000,280000,BTA,28,2546.01542073325,0.000636569940005177
"2.78e+05,2.8e+05",278000,280000,BTH,1,341372.602526371,0.085352011358611
"2.78e+05,2.8e+05",278000,280000,J6S,11,15512.2997446638,0.00387847757613307
"2.78e+05,2.8e+05",278000,280000,MCR,4,53922.707634035,0.0134820765357457
"2.78e+05,2.8e+05",278000,280000,MIE,2,742.759744914249,0.000185709215430499
"2.78e+05,2.8e+05",278000,280000,MLG,16,29020.3392260492,0.00725583806351638
"2.78e+05,2.8e+05",278000,280000,ORH,3,31460.8752552951,0.00786603541780817
"2.78e+05,2.8e+05",278000,280000,PPH,18,2088610.04193565,0.522206722811709
"2.78e+05,2.8e+05",278000,280000,PRL,18,52788.6289991991,0.0131985274406931
"2.78e+05,2.8e+05",278000,280000,PTR,19,193857.378561862,0.0484693764365122
"2.78e+05,2.8e+05",278000,280000,SNE,28,1078.4602919938,0.000269643065702542
"2.78e+05,2.8e+05",278000,280000,TTH,4,129216.913524637,0.0323075823579823
"2.8e+05,2.82e+05",280000,282000,000,0,1895063.49363923,0.473132986308899
"2.8e+05,2.82e+05",280000,282000,BTH,1,41504.6022645389,0.0103622894329908
"2.8e+05,2.82e+05",280000,282000,MIE,2,76120.5670639938,0.019004720071596
"2.8e+05,2.82e+05",280000,282000,MLC,16,37111.8966963142,0.00926558005599852
"2.8e+05,2.82e+05",280000,282000,PPH,18,1704597.79638685,0.425580171095638
"2.8e+05,2.82e+05",280000,282000,PRL,18,21553.8524444671,0.0053812648535213
"2.8e+05,2.82e+05",280000,282000,PTR,19,111917.897782012,0.0279420976535882
"2.8e+05,2.82e+05",280000,282000,RGA,19,23101.3650737517,0.00576762619397333
"2.8e+05,2.82e+05",280000,282000,SNE,28,2207.33500200231,0.000551096575279357
"2.8e+05,2.82e+05",280000,282000,TTH,4,92171.800087076,0.0230121677585159
"2.82e+05,2.84e+05",282000,284000,000,0,2162277.49734669,0.540888300805603
"2.82e+05,2.84e+05",282000,284000,AVH,4,33039.9747476704,0.00826486693861298
"2.82e+05,2.84e+05",282000,284000,BTH,1,37948.0338924463,0.0094926056420536
"2.82e+05,2.84e+05",282000,284000,MIE,2,67630.0010501585,0.0169174753917519
"2.82e+05,2.84e+05",282000,284000,ORH,3,46508.6223462069,0.0116340154048303
"2.82e+05,2.84e+05",282000,284000,PPH,18,1518703.14159072,0.379899787465359
"2.82e+05,2.84e+05",282000,284000,PRL,18,9638.79279645532,0.00241111987887284
"2.82e+05,2.84e+05",282000,284000,PTR,19,24075.9281399005,0.00602253312902171
"2.82e+05,2.84e+05",282000,284000,SNE,28,1083.35682447301,0.000270998996509193
"2.82e+05,2.84e+05",282000,284000,TTH,4,96736.1127762371,0.0241982963473854
"2.84e+05,2.86e+05",284000,286000,000,0,2660455.92080774,0.66479562064209
"2.84e+05,2.86e+05",284000,286000,AVH,4,15112.2998376733,0.00377626656819977
"2.84e+05,2.86e+05",284000,286000,BTH,1,22740.4367951596,0.00568238799773855
"2.84e+05,2.86e+05",284000,286000,ORH,3,2668.25525763427,0.000666744521552509
"2.84e+05,2.86e+05",284000,286000,PPH,18,1268546.02124029,0.316984706609029
"2.84e+05,2.86e+05",284000,286000,PTR,19,12293.8176433654,0.00307198328916511
"2.84e+05,2.86e+05",284000,286000,SNE,28,359.648449191824,0.0000898690754932158
"2.84e+05,2.86e+05",284000,286000,TTH,4,19739.1334048419,0.00493242129673202
"2.86e+05,2.88e+05",286000,288000,000,0,1642592.55961946,0.410468298227209
"2.86e+05,2.88e+05",286000,288000,AVH,4,35052.4734568652,0.00875928059227735
"2.86e+05,2.88e+05",286000,288000,AVP,4,6473.64252537722,0.00161770185501053
"2.86e+05,2.88e+05",286000,288000,BTH,1,114180.491089778,0.0285326215523746
"2.86e+05,2.88e+05",286000,288000,CZH,5,36500.1358389296,0.00912103768833481
"2.86e+05,2.88e+05",286000,288000,MIE,2,38280.4158389521,0.00956591277174958
"2.86e+05,2.88e+05",286000,288000,ORH,3,60504.7383231536,0.0151195601299577
"2.86e+05,2.88e+05",286000,288000,PPH,18,2020826.4817731,0.504985367264815
"2.86e+05,2.88e+05",286000,288000,PTR,19,18137.9036904462,0.00453249006737938
"2.86e+05,2.88e+05",286000,288000,SGH,4,12984.574481437,0.00324472198500318
