numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,X,date.ok,jour.ok,temp
07149,20200311000000,101740,60,0,230,7.1,285.95,284.350000,90,20000,1,2,2,100,7,450,35,mq,mq,100660,mq,mq,40,mq,mq,mq,mq,mq,mq,mq,10.800000,12.7,-10,1,0.000000,0,-60,0.000000,0,-0.100000,-0.100000,1.600000,mq,mq,mq,mq,5,6,420,7,6,1400,mq,mq,mq,mq,mq,mq,"",2020-03-10T23:00:00Z,2020-03-10,12.8
07149,20200311030000,101750,10,1,220,5.9,285.45,284.550000,94,17730,58,6,5,100,7,450,37,mq,mq,100670,mq,mq,410,mq,mq,mq,mq,mq,mq,mq,10.000000,10.7,-10,1,0.000000,0,-30,-0.100000,0,-0.100000,-0.100000,0.200000,mq,mq,mq,mq,7,7,300,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-11T02:00:00Z,2020-03-11,12.3
07149,20200311060000,101820,70,0,220,5.2,285.65,284.250000,91,41660,1,2,2,90,7,450,35,mq,mq,100740,mq,mq,520,285.350000,mq,287.250000,mq,mq,mq,mq,9.300000,9.9,-10,1,0.000000,0,-60,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,6,6,390,6,6,1800,mq,mq,mq,mq,mq,mq,"",2020-03-11T05:00:00Z,2020-03-11,12.5
07149,20200311090000,101870,50,2,230,6.8,287.65,283.850000,78,23990,1,2,2,90,7,450,38,mq,mq,100790,mq,mq,450,mq,mq,mq,mq,mq,mq,mq,11.400000,13.9,-10,1,0.000000,0,-30,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,3,8,540,7,6,1500,mq,mq,mq,mq,mq,mq,"",2020-03-11T08:00:00Z,2020-03-11,14.5
07149,20200311120000,101830,-30,8,230,8.6,289.75,283.350000,66,22110,2,2,2,90,7,800,38,mq,mq,100760,mq,mq,390,mq,mq,mq,mq,mq,mq,mq,13.000000,16.5,-10,0,0.000000,0,-60,0.000000,0,0.000000,-0.100000,-0.100000,mq,mq,mq,mq,5,8,800,7,6,1200,mq,mq,mq,mq,mq,mq,"",2020-03-11T11:00:00Z,2020-03-11,16.6
07149,20200311150000,101720,-110,7,240,7.7,289.25,283.150000,67,31380,1,2,2,90,7,1250,35,mq,mq,100650,mq,mq,290,mq,mq,mq,mq,mq,mq,mq,13.100000,13.1,-10,0,0.000000,0,-30,0.000000,0,0.000000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,1100,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-11T14:00:00Z,2020-03-11,16.1
07149,20200311180000,101660,-60,6,210,4,288.15,282.950000,71,30000,1,2,2,60,5,1250,38,20,10,100590,mq,mq,110,285.650000,mq,290.350000,mq,mq,mq,mq,6.900000,8.5,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,2,8,1300,5,6,1800,mq,mq,mq,mq,mq,mq,"",2020-03-11T17:00:00Z,2020-03-11,15
07149,20200311210000,101600,-70,6,230,7.4,286.15,280.550000,69,43990,1,0,0,10,1,1750,35,20,10,100520,mq,mq,-80,mq,mq,mq,mq,mq,mq,mq,12.200000,13.8,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,6,1700,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-11T20:00:00Z,2020-03-11,13
07149,20200312000000,101560,-40,6,220,5.7,284.65,281.850000,83,41130,0,0,0,75,6,450,mq,mq,mq,100480,mq,mq,-180,mq,mq,mq,mq,mq,mq,mq,10.300000,11.9,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,mq,540,6,mq,1230,mq,mq,mq,mq,mq,mq,"",2020-03-11T23:00:00Z,2020-03-11,11.5
07149,20200312030000,101400,-160,7,220,6.8,285.05,282.750000,86,20000,3,2,2,90,7,450,35,mq,mq,100320,mq,mq,-350,mq,mq,mq,mq,mq,mq,mq,10.800000,13.3,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,5,6,420,7,6,800,mq,mq,mq,mq,mq,mq,"",2020-03-12T02:00:00Z,2020-03-12,11.9
07149,20200312060000,101560,150,3,240,4.4,283.75,280.850000,82,30000,1,2,2,90,5,1750,35,20,11,100470,mq,mq,-270,283.150000,mq,288.250000,mq,mq,mq,mq,7.700000,12.8,-10,2,0.000000,0,-60,0.000000,3,3.000000,3.000000,3.000000,mq,mq,mq,mq,5,6,1730,6,0,7800,mq,mq,mq,mq,mq,mq,"",2020-03-12T05:00:00Z,2020-03-12,10.6
07149,20200312090000,101780,220,1,300,4.6,282.95,279.450000,79,25000,1,2,2,90,7,450,38,mq,mq,100690,mq,mq,-100,mq,mq,mq,mq,mq,mq,mq,7.500000,8.1,-10,2,0.000000,0,-30,-0.100000,0,3.000000,3.000000,3.000000,mq,mq,mq,mq,3,8,520,6,6,780,mq,mq,mq,mq,mq,mq,"",2020-03-12T08:00:00Z,2020-03-12,9.80000000000001
07149,20200312120000,101800,20,0,260,6.3,284.15,277.550000,64,30000,21,6,2,90,7,800,38,mq,mq,100710,mq,mq,-50,mq,mq,mq,mq,mq,mq,mq,11.000000,11,-10,2,0.000000,0,-60,-0.100000,0,-0.100000,3.000000,3.000000,mq,mq,mq,mq,3,8,980,7,6,1400,mq,mq,mq,mq,mq,mq,"",2020-03-12T11:00:00Z,2020-03-12,11
07149,20200312150000,101680,-110,6,280,6.8,285.85,275.150000,48,30000,1,0,0,50,4,1750,32,20,10,100600,mq,mq,-50,mq,mq,mq,mq,mq,mq,mq,10.100000,12,-10,1,0.000000,0,-30,0.000000,0,-0.100000,3.000000,3.000000,mq,mq,mq,mq,4,8,1600,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-12T14:00:00Z,2020-03-12,12.7
07149,20200312180000,101770,80,3,270,5.6,284.35,274.050000,49,30000,3,1,1,60,5,1750,38,20,10,100680,mq,mq,90,282.350000,mq,286.850000,mq,mq,mq,mq,10.800000,10.8,-10,1,0.000000,0,-60,0.000000,0,-0.100000,-0.100000,3.000000,mq,mq,mq,mq,2,8,1710,5,6,2270,mq,mq,mq,mq,mq,mq,"",2020-03-12T17:00:00Z,2020-03-12,11.2
07149,20200312210000,101970,190,1,280,7.1,281.35,274.450000,62,31100,1,0,0,25,2,1750,35,20,10,100870,mq,mq,350,mq,mq,mq,mq,mq,mq,mq,11.400000,11.6,-10,1,0.000000,0,-30,0.000000,0,0.000000,-0.100000,3.000000,mq,mq,mq,mq,2,6,1600,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-12T20:00:00Z,2020-03-12,8.20000000000005
07149,20200313000000,102080,100,1,250,5.1,279.05,273.550000,68,30000,2,0,0,0,0,mq,30,20,10,100970,mq,mq,490,mq,mq,mq,mq,mq,mq,mq,8.200000,8.2,-10,0,0.000000,0,-60,0.000000,0,0.000000,-0.100000,3.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-12T23:00:00Z,2020-03-12,5.90000000000003
07149,20200313030000,102160,70,2,240,3,277.95,274.250000,77,30000,2,0,0,0,0,mq,30,20,10,101040,mq,mq,720,mq,mq,mq,mq,mq,mq,mq,5.700000,7.6,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,3.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-13T02:00:00Z,2020-03-13,4.80000000000001
07149,20200313060000,102260,90,1,240,2.8,276.55,274.150000,84,30000,2,0,0,0,0,mq,30,20,10,101130,mq,mq,660,276.550000,mq,284.350000,mq,mq,mq,mq,4.300000,6.2,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-13T05:00:00Z,2020-03-13,3.40000000000003
07149,20200313090000,102430,190,3,240,5.8,280.65,276.150000,73,18820,3,0,0,10,1,800,31,20,10,101320,mq,mq,630,mq,mq,mq,mq,mq,mq,mq,8.000000,8.4,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,8,690,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-13T08:00:00Z,2020-03-13,7.5
07149,20200313120000,102400,-20,8,270,4.5,283.55,274.150000,52,19940,1,1,1,40,3,1250,32,20,10,101300,mq,mq,590,mq,mq,mq,mq,mq,mq,mq,8.700000,8.7,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,3,8,1000,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-13T11:00:00Z,2020-03-13,10.4
07149,20200313150000,102270,-130,6,270,3.4,284.45,273.550000,47,30000,2,2,2,60,5,1750,38,20,10,101170,mq,mq,570,mq,mq,mq,mq,mq,mq,mq,7.900000,9,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,2,8,1560,3,6,2040,mq,mq,mq,mq,mq,mq,"",2020-03-13T14:00:00Z,2020-03-13,11.3
07149,20200313180000,102200,-70,6,210,2.2,282.75,274.650000,57,23850,1,1,1,25,2,1750,38,20,10,101100,mq,mq,420,276.450000,mq,286.150000,mq,mq,mq,mq,3.200000,7.2,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,8,1500,2,6,2100,mq,mq,mq,mq,mq,mq,"",2020-03-13T17:00:00Z,2020-03-13,9.60000000000002
07149,20200313210000,102220,10,0,200,2,281.05,274.850000,65,16310,3,1,1,90,7,3400,30,23,mq,101110,mq,mq,240,mq,mq,mq,mq,mq,mq,mq,2.600000,3.2,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,3,3400,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-13T20:00:00Z,2020-03-13,7.90000000000003
07149,20200314000000,102180,-40,7,290,1.4,280.45,275.350000,70,16520,0,2,2,100,8,1750,mq,mq,mq,101070,mq,mq,100,mq,mq,mq,mq,mq,mq,mq,2.500000,3.2,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,5,mq,1500,5,mq,1860,7,mq,2160,mq,mq,mq,"",2020-03-13T23:00:00Z,2020-03-13,7.30000000000001
07149,20200314030000,102080,-100,8,200,2.1,279.85,276.050000,77,30000,3,2,2,100,7,1750,35,mq,mq,100970,mq,mq,-70,mq,mq,mq,mq,mq,mq,mq,3.400000,6.2,-10,1,0.000000,0,-30,-0.100000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,1790,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-14T02:00:00Z,2020-03-14,6.70000000000005
07149,20200314060000,102030,-50,6,180,2.6,279.55,276.550000,81,30000,1,2,2,100,7,1250,35,mq,mq,100920,mq,mq,-210,279.450000,mq,282.750000,mq,mq,mq,mq,3.900000,3.9,-10,1,0.000000,0,-60,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,5,6,1250,7,6,1700,mq,mq,mq,mq,mq,mq,"",2020-03-14T05:00:00Z,2020-03-14,6.40000000000003
07149,20200314090000,102060,30,2,180,5.3,280.95,276.750000,75,30000,3,2,2,90,7,800,35,mq,mq,100950,mq,mq,-370,mq,mq,mq,mq,mq,mq,mq,8.600000,8.7,-10,1,0.000000,0,-30,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,4,6,810,7,6,1400,mq,mq,mq,mq,mq,mq,"",2020-03-14T08:00:00Z,2020-03-14,7.80000000000001
07149,20200314120000,101990,-60,7,200,4.6,282.55,280.850000,89,16220,60,6,2,90,7,450,35,mq,mq,100890,mq,mq,-410,mq,mq,mq,mq,mq,mq,mq,8.100000,9.6,-10,1,0.000000,0,-60,0.200000,0.2,0.200000,0.200000,0.200000,mq,mq,mq,mq,4,6,330,7,6,480,mq,mq,mq,mq,mq,mq,"",2020-03-14T11:00:00Z,2020-03-14,9.40000000000003
07149,20200314150000,101890,-90,8,210,5.2,284.25,281.150000,81,20000,25,8,6,90,7,450,38,mq,mq,100800,mq,mq,-370,mq,mq,mq,mq,mq,mq,mq,9.300000,9.3,-10,1,0.000000,0,-30,0.200000,0.2,0.400000,0.400000,0.400000,mq,mq,mq,mq,4,8,500,4,6,660,7,6,1000,mq,mq,mq,"",2020-03-14T14:00:00Z,2020-03-14,11.1
07149,20200314180000,101910,20,3,200,3.3,284.35,280.850000,79,25000,1,8,6,90,7,800,38,mq,mq,100820,mq,mq,-280,279.550000,mq,284.750000,mq,mq,mq,mq,5.200000,6.4,-10,1,0.000000,0,-60,-0.100000,0,0.200000,0.400000,0.400000,mq,mq,mq,mq,2,8,630,6,6,2000,mq,mq,mq,mq,mq,mq,"",2020-03-14T17:00:00Z,2020-03-14,11.2
07149,20200314210000,101920,0,0,200,2.8,282.55,280.350000,86,25000,1,1,1,25,2,2250,35,20,10,100820,mq,mq,-290,mq,mq,mq,mq,mq,mq,mq,4.300000,5.3,-10,1,0.000000,0,-30,0.000000,0,-0.100000,0.400000,0.400000,mq,mq,mq,mq,2,6,2090,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-14T20:00:00Z,2020-03-14,9.40000000000003
07149,20200315000000,101840,-80,8,180,2.4,280.75,279.650000,93,25000,1,0,0,0,0,mq,30,20,10,100740,mq,mq,-330,mq,mq,mq,mq,mq,mq,mq,3.200000,4.3,-10,1,0.000000,0,-60,0.000000,0,0.000000,0.200000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-14T23:00:00Z,2020-03-14,7.60000000000002
07149,20200315030000,101680,-160,8,190,2.5,280.85,279.750000,93,20000,3,2,2,90,7,1250,35,mq,mq,100580,mq,mq,-390,mq,mq,mq,mq,mq,mq,mq,4.100000,4.4,-10,1,0.000000,0,-30,0.000000,0,0.000000,-0.100000,0.400000,mq,mq,mq,mq,7,6,1200,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-15T02:00:00Z,2020-03-15,7.70000000000005
07149,20200315060000,101610,-70,8,180,3.6,281.65,279.050000,84,20000,3,2,2,90,7,800,35,mq,mq,100510,mq,mq,-410,280.250000,mq,284.350000,mq,mq,mq,mq,6.200000,6.5,-10,1,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.400000,mq,mq,mq,mq,7,6,960,7,6,950,mq,mq,mq,mq,mq,mq,"",2020-03-15T05:00:00Z,2020-03-15,8.5
07149,20200315090000,101550,-50,7,200,5.1,282.25,279.650000,84,9840,0,2,2,90,7,250,mq,mq,mq,100460,mq,mq,-490,mq,mq,mq,mq,mq,mq,mq,8.000000,8.7,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,0.400000,mq,mq,mq,mq,7,mq,270,7,mq,450,mq,mq,mq,mq,mq,mq,"",2020-03-15T08:00:00Z,2020-03-15,9.10000000000002
07149,20200315120000,101300,-230,8,190,5.9,287.55,280.350000,62,21440,1,2,2,60,2,800,31,20,11,100230,mq,mq,-660,mq,mq,mq,mq,mq,mq,mq,9.200000,9.2,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.200000,mq,mq,mq,mq,2,8,900,3,0,7500,mq,mq,mq,mq,mq,mq,"",2020-03-15T11:00:00Z,2020-03-15,14.4
07149,20200315150000,101100,-190,6,190,4.7,289.35,278.950000,50,30000,1,1,1,75,1,1250,31,20,11,100040,mq,mq,-760,mq,mq,mq,mq,mq,mq,mq,8.800000,10.5,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,8,1300,6,0,7500,mq,mq,mq,mq,mq,mq,"",2020-03-15T14:00:00Z,2020-03-15,16.2
07149,20200315180000,101070,-40,5,170,2,288.05,277.450000,49,51290,0,2,2,0,0,mq,mq,mq,mq,1e+05,mq,mq,-820,281.450000,mq,289.950000,mq,mq,mq,mq,3.500000,6.1,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-15T17:00:00Z,2020-03-15,14.9
07149,20200315210000,101190,100,1,270,1.6,281.85,277.850000,76,30000,2,0,0,0,0,mq,30,20,10,100100,mq,mq,-720,mq,mq,mq,mq,mq,mq,mq,2.500000,3.4,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-15T20:00:00Z,2020-03-15,8.70000000000005
07149,20200316000000,101320,130,2,300,2,282.05,278.650000,79,9230,0,2,2,0,5,6000,mq,mq,mq,100230,mq,mq,-510,mq,mq,mq,mq,mq,mq,mq,2.300000,2.8,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,5,mq,6000,5,mq,6780,5,mq,7440,mq,mq,mq,"",2020-03-15T23:00:00Z,2020-03-15,8.90000000000003
07149,20200316030000,101410,80,0,350,2.7,280.25,278.350000,88,9060,3,2,2,75,3,4200,30,23,11,100310,mq,mq,-270,mq,mq,mq,mq,mq,mq,mq,3.600000,3.6,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,3,3,4200,5,0,5600,mq,mq,mq,mq,mq,mq,"",2020-03-16T02:00:00Z,2020-03-16,7.10000000000002
07149,20200316060000,101720,310,1,330,3.4,281.25,279.050000,86,20000,3,2,2,90,3,1750,35,25,mq,100620,mq,mq,110,279.650000,mq,287.950000,mq,mq,mq,mq,5.600000,5.6,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,3,6,1700,3,3,2800,6,3,3600,mq,mq,mq,"",2020-03-16T05:00:00Z,2020-03-16,8.10000000000002
07149,20200316090000,101980,260,3,340,4,282.55,279.950000,84,8610,3,2,2,90,5,450,35,23,mq,100880,mq,mq,420,mq,mq,mq,mq,mq,mq,mq,7.100000,8.2,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,8,360,5,6,2300,3,3,3800,mq,mq,mq,"",2020-03-16T08:00:00Z,2020-03-16,9.40000000000003
07149,20200316120000,102140,160,1,360,3.5,283.25,280.350000,82,18000,2,2,2,100,7,450,38,mq,mq,101040,mq,mq,810,mq,mq,mq,mq,mq,mq,mq,5.500000,5.5,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,8,480,7,6,1900,mq,mq,mq,mq,mq,mq,"",2020-03-16T11:00:00Z,2020-03-16,10.1
07149,20200316150000,102310,180,3,340,3,284.45,280.350000,76,20000,3,2,2,100,7,800,35,mq,mq,101220,mq,mq,1180,mq,mq,mq,mq,mq,mq,mq,4.800000,4.8,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,6,660,3,6,1400,7,6,1850,mq,mq,mq,"",2020-03-16T14:00:00Z,2020-03-16,11.3
07149,20200316180000,102480,160,3,30,2,283.75,280.450000,80,20000,3,2,2,100,7,1250,35,mq,mq,101380,mq,mq,1380,280.850000,mq,284.550000,mq,mq,mq,mq,2.700000,5.7,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,6,1380,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-16T17:00:00Z,2020-03-16,10.6
07149,20200316210000,102680,200,1,150,1,282.95,280.550000,85,20000,2,2,2,100,7,1250,35,mq,mq,101580,mq,mq,1480,mq,mq,mq,mq,mq,mq,mq,1.600000,1.8,-10,0,0.000000,0,-30,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,1080,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-16T20:00:00Z,2020-03-16,9.80000000000001
07149,20200317000000,102850,160,1,340,2.5,282.95,280.850000,87,7330,3,2,2,90,7,800,35,mq,mq,101740,mq,mq,1510,mq,mq,mq,mq,mq,mq,mq,3.800000,4.6,-10,0,0.000000,0,-60,0.000000,0,-0.100000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,630,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-16T23:00:00Z,2020-03-16,9.80000000000001
07149,20200317030000,102900,50,1,130,1.2,282.35,278.850000,79,11320,3,2,2,90,7,800,35,mq,mq,101790,mq,mq,1480,mq,mq,mq,mq,mq,mq,mq,3.300000,3.6,-10,0,0.000000,0,-30,0.000000,0,0.000000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,690,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T02:00:00Z,2020-03-17,9.20000000000005
07149,20200317060000,103050,150,1,30,1.7,281.95,279.550000,85,20000,3,2,2,90,7,800,35,mq,mq,101940,mq,mq,1320,281.850000,mq,283.750000,mq,mq,mq,mq,3.500000,3.5,-10,0,0.000000,0,-60,0.000000,0,0.000000,-0.100000,-0.100000,mq,mq,mq,mq,7,6,900,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T05:00:00Z,2020-03-17,8.80000000000001
07149,20200317090000,103180,140,1,10,1.1,284.65,280.350000,75,12000,3,2,2,90,7,800,35,mq,mq,102080,mq,mq,1200,mq,mq,mq,mq,mq,mq,mq,1.900000,1.9,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,7,6,730,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T08:00:00Z,2020-03-17,11.5
07149,20200317120000,103190,10,0,160,1,286.05,280.450000,69,14000,1,2,2,90,7,1750,35,mq,mq,102090,mq,mq,1050,mq,mq,mq,mq,mq,mq,mq,2.400000,2.6,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,7,7,1600,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T11:00:00Z,2020-03-17,12.9
07149,20200317150000,103040,-130,8,220,1.8,289.05,281.750000,62,14000,1,1,1,50,4,800,35,20,10,101960,mq,mq,740,mq,mq,mq,mq,mq,mq,mq,3.600000,4,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,6,920,4,6,1700,mq,mq,mq,mq,mq,mq,"",2020-03-17T14:00:00Z,2020-03-17,15.9
07149,20200317180000,103030,-20,5,230,1.3,286.75,280.950000,68,8940,0,2,2,0,5,800,mq,mq,mq,101940,mq,mq,560,281.950000,mq,289.550000,mq,mq,mq,mq,2.500000,2.5,-10,0,0.000000,,mq,0.000000,0,0.000000,0.000000,-0.100000,mq,mq,mq,mq,1,mq,960,5,mq,1350,5,mq,1680,mq,mq,mq,"",2020-03-17T17:00:00Z,2020-03-17,13.6
07149,20200317210000,103100,60,0,200,0.7,285.05,281.550000,79,10000,1,1,1,90,0,8000,30,20,12,102000,mq,mq,420,mq,mq,mq,mq,mq,mq,mq,1.300000,2.1,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,0,8000,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T20:00:00Z,2020-03-17,11.9
07149,20200318000000,103040,-60,8,0,0,284.15,281.750000,85,10000,2,2,2,90,7,1750,35,mq,mq,101940,mq,mq,200,mq,mq,mq,mq,mq,mq,mq,0.800000,1.3,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,6,1680,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-17T23:00:00Z,2020-03-17,11
07149,20200318030000,102940,-100,7,200,1.3,283.85,281.950000,88,10000,2,2,2,90,7,1750,35,mq,mq,101840,mq,mq,50,mq,mq,mq,mq,mq,mq,mq,2.100000,2.2,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,6,1600,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-18T02:00:00Z,2020-03-18,10.7
07149,20200318060000,102950,0,0,240,0.7,283.05,281.850000,92,8000,2,2,2,90,7,800,35,mq,mq,101840,mq,mq,-100,283.050000,mq,286.750000,mq,mq,mq,mq,2.000000,2,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,6,870,7,6,1680,mq,mq,mq,mq,mq,mq,"",2020-03-18T05:00:00Z,2020-03-18,9.90000000000003
07149,20200318090000,102970,30,3,150,0.5,285.65,283.050000,84,3700,2,2,2,90,7,1750,35,mq,mq,101870,mq,mq,-210,mq,mq,mq,mq,mq,mq,mq,1.100000,1.6,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,7,6,1680,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-18T08:00:00Z,2020-03-18,12.5
07149,20200318120000,102860,-90,8,130,0.8,288.85,283.350000,70,5830,1,2,2,90,7,800,38,mq,mq,101780,mq,mq,-310,mq,mq,mq,mq,mq,mq,mq,2.300000,2.7,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,1,8,660,7,6,1860,mq,mq,mq,mq,mq,mq,"",2020-03-18T11:00:00Z,2020-03-18,15.7
07149,20200318150000,102630,-220,6,170,2.5,290.85,280.850000,52,18000,2,1,1,50,4,1250,38,20,10,101560,mq,mq,-400,mq,mq,mq,mq,mq,mq,mq,5.300000,5.3,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,3,8,1380,3,6,1860,mq,mq,mq,mq,mq,mq,"",2020-03-18T14:00:00Z,2020-03-18,17.7
07149,20200318180000,102550,-90,5,230,2.1,288.75,279.750000,55,20000,1,0,0,25,2,1750,34,20,10,101470,mq,mq,-470,283.050000,mq,291.950000,mq,mq,mq,mq,2.900000,4.1,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,2,6,1800,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-18T17:00:00Z,2020-03-18,15.6
07149,20200318210000,102610,40,1,260,1.2,283.95,280.850000,81,8770,2,0,0,0,0,mq,30,20,10,101510,mq,mq,-490,mq,mq,mq,mq,mq,mq,mq,1.300000,2.7,-10,0,0.000000,0,-30,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-18T20:00:00Z,2020-03-18,10.8
07149,20200319000000,102560,-60,6,270,1,281.85,280.150000,89,9000,2,0,0,0,0,mq,30,20,10,101450,mq,mq,-490,mq,mq,mq,mq,mq,mq,mq,1.200000,1.5,-10,0,0.000000,0,-60,0.000000,0,0.000000,0.000000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,"",2020-03-18T23:00:00Z,2020-03-18,8.70000000000005
